domain,primary_mx,mx_ip,asn,asn_name,bgp_prefix,cc,registry,mx_records,error,rbl_hits,creation_date,age_days,http_status,http_title,http_server,https_status,https_title,https_server
ayitimizik.org,,,,,,,,,,,,,,,,,,
ayizkufailhjr.ga,,,,,,,,,,,,,,,,,,
axwea.blasis.io.vn,tm.xuanlich.com,129.212.229.174,14061,"DIGITALOCEAN-ASN, US",129.212.224.0/20,US,arin,10 tm.xuanlich.com,,,,,,,,,,
aydayd.33mail.com,smtpv2.ec2.33mail.com,44.194.75.85,14618,"AMAZON-AES, US",44.192.0.0/11,US,arin,10 smtpv2.ec2.33mail.com,,,,,,,,,,
aygg888.com,,,,,,,,,,,,,,,,,,
auto-pay.info,,,,,,,,,,,,,,,,,,
ayj.10mail.org,mx.10mail.org,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.10mail.org,,,,,,,,,,
ayizkufailhjr.gq,,,,,,,,,,,,,,,,,,
ayizkufailhjr.cf,,,,,,,,,,,,,,,,,,
ayizkufailhjr.tk,,,,,,,,,,,,,,,,,,
aymail.xyz,,,,,,,,,,,,,,,,,,
aynenknkajsfkn83278.ga,,,,,,,,,,,,,,,,,,
atenolol247.video,,,,,,,,,,,,,,,,,,
ayizkufailhjr.ml,,,,,,,,,,,,,,,,,,
aynbpx.us,,,,,,,,,,,,,,,,,,
atende.pl,mx1.atende.pl,,,,,,,5 mx1.atende.pl;10 mx2.atende.pl;15 atendepl.mail.protection.outlook.com;32767 1f8650471738b7fb75e17dfb3a3f1c788273b03e.msv1.invalid.atende.pl,,,,,,,,,,
cedarloghomestn.biz,,,,,,,,,,,,,,,,,,
aynginaboys.club,,,,,,,,,,,,,,,,,,
atescu.com,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
cedcareers.com,,,,,,,,,,,,,,,,,,
aynenknkajsfkn83278.cf,,,,,,,,,,,,,,,,,,
atari520st.com,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
aynenknkasnfk14034.cf,,,,,,,,,,,,,,,,,,
ayhoo.com.br,,,,,,,,0 ,,,,,,,,,,
cedwa.us,,,,,,,,,,,,,,,,,,
autolainat.com,,,,,,,,,,,,,,,,,,
aynenknkajsfkn83278.ml,,,,,,,,,,,,,,,,,,
ayomajuterus99.igg.biz,,,,,,,,,,,,,,,,,,
chabrovan.ru,,,,,,,,,,,,,,,,,,
ayonge.tech,,,,,,,,,,,,,,,,,,
ayohave.fun,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.118.0/24,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
athaliapps.xyz,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
ayoragreenestates.com,,,,,,,,,,,,,,,,,,
ayfoto.com,mail.ayfoto.com,157.230.203.88,14061,"DIGITALOCEAN-ASN, US",157.230.200.0/22,US,arin,10 mail.ayfoto.com,,,,,,,,,,
ayopoker.win,,,,,,,,,,,,,,,,,,
chachazz.com,,,,,,,,,,,,,,,,,,
ayoushuckb.store,,,,,,,,,,,,,,,,,,
cefind.net,,,,,,,,,,,,,,,,,,
cebbinghaus.com,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
ayre.monster,route3.mx.cloudflare.net,162.159.205.23,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,17 route3.mx.cloudflare.net;39 route1.mx.cloudflare.net;71 route2.mx.cloudflare.net,,,,,,,,,,
automatedpersonnel.com,,,,,,,,,,,,,,,,,,
aylinadrianna.livemailbox.top,,,,,,,,,,,,,,,,,,
cegorach.com,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
ayro-music.site,,,,,,,,,,,,,,,,,,
ayqtellsu.com,mail.ayqtellsu.com,168.231.118.25,47583,"AS-HOSTINGER, CY",168.231.118.0/23,LT,ripencc,10 mail.ayqtellsu.com,,,,,,,,,,
ayrintiyayinlari.net,,,,,,,,,,,,,,,,,,
ayalamail.men,mx.generic-isp.com,142.93.237.125,14061,"DIGITALOCEAN-ASN, US",142.93.224.0/20,US,arin,10 mx.generic-isp.com,,,,,,,,,,
ayimail.com,mail.ayimail.com,104.248.39.236,14061,"DIGITALOCEAN-ASN, US",104.248.32.0/20,US,arin,10 mail.ayimail.com,,,,,,,,,,
aysegulsobac.cfd,,,,,,,,,,,,,,,,,,
ayshpale.club,,,,,,,,,,,,,,,,,,
ayonae.info,,,,,,,,,,,,,,,,,,
ayo-nge.gay,,,,,,,,,,,,,,,,,,
ayotech.com,,,,,,,,,,,,,,,,,,
aysinyesim.com,,,,,,,,,,,,,,,,,,
ayshpale.xyz,,,,,,,,,,,,,,,,,,
ayr.net,mx.stackmail.com,185.151.28.67,48254,"TWENTYI, GB",185.151.28.0/24,GB,ripencc,10 mx.stackmail.com,,,,,,,,,,
aytos.ru,,,,,,,,,,,,,,,,,,
aysukorkmazoglu.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
automark.com,,,,,,,,0 ,,,,,,,,,,
ayuh.myvnc.com,,,,,,,,,,,,,,,,,,
ayuhsingakeh.igg.biz,,,,,,,,,,,,,,,,,,
ayoyomine.fun,,,,,,,,,,,,,,,,,,
ayulaksmi.art,,,,,,,,,,,,,,,,,,
aykantabur.cfd,,,,,,,,,,,,,,,,,,
aysendemir.com,,,,,,,,,,,,,,,,,,
atisecuritysystems.us,,,,,,,,,,,,,,,,,,
ayudyahpasha.art,,,,,,,,,,,,,,,,,,
ayuawd.com,,,,,,,,,,,,,,,,,,
ayongopi.org,,,,,,,,,,,,,,,,,,
ayurvedablog.com,,,,,,,,,,,,,,,,,,
aysun.com,,,,,,,,0 ,,,,,,,,,,
ayron-shirli.ru,,,,,,,,,,,,,,,,,,
ayudafacebook.com,,,,,,,,,,,,,,,,,,
ayurvedicresorts.club,,,,,,,,,,,,,,,,,,
ayurvedanepal.online,,,,,,,,,,,,,,,,,,
aysegultanbas.cfd,,,,,,,,,,,,,,,,,,
ayurvedmedicines.com,,,,,,,,,,,,,,,,,,
ayw.crossandgarlic.com,localhost,127.0.0.1,,,,,,0 localhost,,,,,,,,,,
ayw.suspent.com,,,,,,,,,,,,,,,,,,
ayw.frequiry.com,aero4.unstablemail.com,146.190.223.124,14061,"DIGITALOCEAN-ASN, US",146.190.208.0/20,US,arin,0 aero4.unstablemail.com;10 srv4.unstablemail.com,,,,,,,,,,
ayw.jokeray.com,mx.plingest.com,38.143.66.193,63023,"AS-GLOBALTELEHOST, US",38.143.66.0/24,US,arin,10 mx.plingest.com,,,,,,,,,,
ayw21.com,,,,,,,,,,,,,,,,,,
ayumail.com,,,,,,,,,,,,,,,,,,
aymail.top,webhost.dynadot.com,54.219.39.13,16509,"AMAZON-02, US",54.219.0.0/17,US,arin,0 webhost.dynadot.com,,,,,,,,,,
ayw.ragnortheblue.com,aero4.unstablemail.com,146.190.223.124,14061,"DIGITALOCEAN-ASN, US",146.190.208.0/20,US,arin,10 aero4.unstablemail.com;10 srv4.unstablemail.com,,,,,,,,,,
ayyjes.com,,,,,,,,,,,,,,,,,,
ayyd.freeml.net,mx.freeml.net,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.freeml.net,,,,,,,,,,
ayzizen.sebraers.com,,,,,,,,,,,,,,,,,,
ayzrx1.site,,,,,,,,,,,,,,,,,,
aympatico.ca,,,,,,,,,,,,,,,,,,
ayzah.com,,,,,,,,,,,,,,,,,,
az.luk2.com,emailfake.com,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/24,UA,ripencc,1 emailfake.com,,,,,,,,,,
az-mob-go.site,,,,,,,,,,,,,,,,,,
az-phone.com,,,,,,,,,,,,,,,,,,
az.usto.in,,,,,,,,,,,,,,,,,,
ayw.opbeingop.com,aero4.unstablemail.com,146.190.223.124,14061,"DIGITALOCEAN-ASN, US",146.190.208.0/20,US,arin,10 aero4.unstablemail.com;10 srv4.unstablemail.com,,,,,,,,,,
az3goods.space,,,,,,,,,,,,,,,,,,
ayw.toddard.com,aero4.unstablemail.com,146.190.223.124,14061,"DIGITALOCEAN-ASN, US",146.190.208.0/20,US,arin,0 aero4.unstablemail.com;10 srv4.unstablemail.com,,,,,,,,,,
az8fja.us,,,,,,,,,,,,,,,,,,
az4wd.com,,,,,,,,,,,,,,,,,,
ayumu8810.yoshito23.marver-coats.xyz,mx37.mb5p.com,164.90.197.143,14061,"DIGITALOCEAN-ASN, US",164.90.192.0/20,US,arin,10 mx37.mb5p.com;20 mx37.m1bp.com,,,,,,,,,,
azaddictiontreatmentcenter.com,,,,,,,,,,,,,,,,,,
celerirouge.com,,,,,,,,,,,,,,,,,,
azaka.shop,,,,,,,,,,,,,,,,,,
aza.teml.net,mx.moakt.com,64.31.34.26,46475,"LIMESTONENETWORKS, US",64.31.0.0/18,US,arin,0 mx.moakt.com,,,,,,,,,,
azaloptions.com,,,,,,,,,,spamhaus_dbl,,,,,,,,
chaosyoung.dpdns.org,route1.mx.cloudflare.net,162.159.205.11,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,42 route1.mx.cloudflare.net;96 route2.mx.cloudflare.net;99 route3.mx.cloudflare.net,,spamhaus_dbl,,,,,,,,
aza.gg,route1.mx.cloudflare.net,162.159.205.11,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,40 route1.mx.cloudflare.net;44 route2.mx.cloudflare.net;46 route3.mx.cloudflare.net,,,,,,,,,,
ayw.foodforhat.com,,,,,,,,,,,,,,,,,,
azanisgroup.com,,,,,,,,,,,,,,,,,,
az.com,az.com,199.250.218.241,54641,"IMH-IAD, US",199.250.216.0/21,US,arin,0 az.com,,,,,,,,,,
azartplay-casino-official.online,,,,,,,,,,,,,,,,,,
ayydany.com,mailserver.purelymail.com,18.204.123.63,14618,"AMAZON-AES, US",18.204.0.0/14,US,arin,50 mailserver.purelymail.com,,,,,,,,,,
azartplay.space,,,,,,,,,,,,,,,,,,
azadhan5665.a.lofteone.ru,,,,,,,,,,,,,,,,,,
azatransindopratama.com,,,,,,,,,,,,,,,,,,
azame.pw,mail.azame.pw,212.87.214.42,44486,"SYNLINQ synlinq.de, DE",212.87.214.0/23,DE,ripencc,0 mail.azame.pw,,,,,,,,,,
azamail.com,,,,,,,,,,,,,,,,,,
azbuka-manikura.ru,,,,,,,,,,,,,,,,,,
azclarkelaw.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
aywq.com,mail.efty.com,172.67.71.90,13335,"CLOUDFLARENET, US",172.67.64.0/20,US,arin,10 mail.efty.com,,,,,,,,,,
azcmpu.us,,,,,,,,,,,,,,,,,,
azazazatashkent.tk,,,,,,,,,,,,,,,,,,
azclip.net,,,,,,,,,,,,,,,,,,
azdocushred.com,,,,,,,,,,,,,,,,,,
atmozki.com,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
azacavesuite.com,mail.azacavesuite.com,93.89.226.88,51557,"TR-ISIMTESCIL-20201202, TR",93.89.224.0/20,TR,ripencc,10 mail.azacavesuite.com,,,,,,,,,,
azehiaxeech.ru,,,,,,,,,,,,,,,,,,
ayurvedamassagen.de,,,,,,,,,,,,,,,,,,
aze.kwtest.io,smtp.yopmail.com,87.98.164.155,16276,"OVH, FR",87.98.128.0/17,FR,ripencc,1 smtp.yopmail.com,,,,,,,,,,
autosportgallery.com,,,,,,,,,,,,,,,,,,
chamberlinre.com,,,,,,,,,,,,,,,,,,
atout-sciences.com,,,,,,,,,,,,,,,,,,
azemail.com,mx1.hostinger.com,172.65.182.103,13335,"CLOUDFLARENET, US",172.65.176.0/20,US,arin,5 mx1.hostinger.com;10 mx2.hostinger.com,,,,,,,,,,
azberli6455.lofteone.ru,,,,,,,,,,,,,,,,,,
azerinannies.com,,,,,,,,,,,,,,,,,,
azacor.site,smtp.yopmail.com,87.98.164.155,16276,"OVH, FR",87.98.128.0/17,FR,ripencc,1 smtp.yopmail.com,,,,,,,,,,
azer-nedv.ru,,,,,,,,,,,,,,,,,,
azeral6985.lofteone.ru,,,,,,,,,,,,,,,,,,
azemar.cf,,,,,,,,,,,,,,,,,,
azemar.tk,,,,,,,,,,,,,,,,,,
azcork.com,,,,,,,,,,,,,,,,,,
autotropic.site,,,,,,,,,,,,,,,,,,
azerion.biz,,,,,,,,,,,,,,,,,,
azerion.info,,,,,,,,,,,,,,,,,,
azerion.net,,,,,,,,,,,,,,,,,,
ayw.relieval.com,mx2.csof.net,46.4.10.173,24940,"HETZNER-AS, DE",46.4.0.0/16,DE,ripencc,10 mx2.csof.net;10 mx1.csof.net,,,,,,,,,,
azduan.com,mail.wabblywabble.com,142.132.166.12,24940,"HETZNER-AS, DE",142.132.128.0/17,DE,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
chaidioer.dpdns.org,,,,,,,,,,spamhaus_dbl,,,,,,,,
azel.xyz,,,,,,,,0 ,,,,,,,,,,
azffnwdgxd.ga,,,,,,,,,,,,,,,,,,
azflfjukcm.ga,,,,,,,,,,,,,,,,,,
azest.us,,,,,,,,,,,,,,,,,,
azfkbayci.shop,,,,,,,,,,,,,,,,,,
azformi9665.lofteone.ru,,,,,,,,,,,,,,,,,,
azh1tq.site,,,,,,,,,,,,,,,,,,
azeyrek.com,route1.mx.cloudflare.net,162.159.205.11,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,31 route1.mx.cloudflare.net;34 route2.mx.cloudflare.net;97 route3.mx.cloudflare.net,,,,,,,,,,
azarine.my.id,tempm.com,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/24,UA,ripencc,1 tempm.com;10 own1-mx.iaprem.fun,,,,,,,,,,
championindo.com,,,,,,,,,,,,,,,,,,
aziamail.com,,,,,,,,,,,,,,,,,,
azex.gq,,,,,,,,,,,,,,,,,,
azie.fun,,,,,,,,,,,,,,,,,,
azcomputerworks.com,alt1.aspmx.l.google.com,172.253.116.27,15169,"GOOGLE, US",172.253.116.0/24,US,arin,5 alt1.aspmx.l.google.com,,,,,,,,,,
azino-777-royal.quest,,,,,,,,,,,,,,,,,,
azino-i.website,,,,,,,,,,,,,,,,,,
azino-777.vin,,,,,,,,,,,,,,,,,,
autorobotica.com,mx.xmission.com,166.70.12.20,6315,"XMISSION, US",166.70.0.0/16,US,arin,10 mx.xmission.com,,,,,,,,,,
azim.one,route1.mx.cloudflare.net,162.159.205.13,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,10 route1.mx.cloudflare.net;80 route3.mx.cloudflare.net;93 route2.mx.cloudflare.net,,,,,,,,,,
azerion-one.net,,,,,,,,,,,,,,,,,,
azino7.org,,,,,,,,,,,,,,,,,,
azino777-casinohub.cfd,,,,,,,,,,,,,,,,,,
azino7.net,,,,,,,,,,,,,,,,,,
autoxugiare.net,emailfake.com,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/22,UA,ripencc,1 emailfake.com;10 mail.autoxugiare.net,,,,,,,,,,
azino777-galaxycasino.click,,,,,,,,,,,,,,,,,,
azino777-galaxycasino.digital,,,,,,,,,,,,,,,,,,
celia.fritz.red,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
azino777-galaxycasino.lol,,,,,,,,,,,,,,,,,,
azino777-casinohub.lol,,,,,,,,,,,,,,,,,,
azino777-betoasis.cfd,,,,,,,,,,,,,,,,,,
atrium.cd,,,,,,,,,,,,,,,,,,
azhour.fr,,,,,,,,,,,,,,,,,,
azino777-spinfortune.space,,,,,,,,,,,,,,,,,,
azino777-vip.club,,,,,,,,,,,,,,,,,,
atreddan.com,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
azerion.org,,,,,,,,,,,,,,,,,,
azino7788.ru,,,,,,,,,,,,,,,,,,
cent.cd,,,,,,,,,,,,,,,,,,
azino777-spinfortune.fun,,,,,,,,,,,,,,,,,,
azino777-casinohub.click,,,,,,,,,,,,,,,,,,
azino777-nexus.com,route1.mx.cloudflare.net,162.159.205.12,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,55 route1.mx.cloudflare.net;74 route2.mx.cloudflare.net;74 route3.mx.cloudflare.net,,,,,,,,,,
atro.xyz,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
azizogludanismanlik.xyz,,,,,,,,,,,,,,,,,,
azeqsd.fr.nf,azeqsd.fr.nf,87.98.164.155,16276,"OVH, FR",87.98.128.0/17,FR,ripencc,1 azeqsd.fr.nf,,,,,,,,,,
azjyys.site,,,,,,,,,,,,,,,,,,
azithromaxww.com,,,,,,,,,,,,,,,,,,
azipeas.cf,,,,,,,,,,,,,,,,,,
azipeas.gq,,,,,,,,,,,,,,,,,,
azjuggalos.com,,,,,,,,,,,,,,,,,,
azipeas.tk,,,,,,,,,,,,,,,,,,
azmail.fun,,,,,,,,,,,,,,,,,,
azmbs.org,,,,,,,,,,,,,,,,,,
azkankitchen.shop,,,,,,,,,,,,,,,,,,
azino7.info,,,,,,,,,,,,,,,,,,
azipeas.ga,,,,,,,,,,,,,,,,,,
azmk.space,,,,,,,,,,,,,,,,,,
azino1.info,,,,,,,,,,,,,,,,,,
azhq.com,mx4.emailowl.com,207.246.121.203,20473,"AS-VULTR, US",207.246.120.0/21,US,arin,10 mx4.emailowl.com;10 mx5.emailowl.com;10 mx6.emailowl.com,,,,,,,,,,
azmyspace.com,,,,,,,,,,,,,,,,,,
azna.ga,,,,,,,,,,,,,,,,,,
azmn.info,,,,,,,,,,,,,,,,,,
aznd81k4.luksarcenter.ru,,,,,,,,,,,,,,,,,,
azmziarat.com,,,,,,,,,,,,,,,,,,
azoguee.shop,,,,,,,,,,,,,,,,,,
attackonkingslanding.net,,,,,,,,,,,,,,,,,,
azmeil.tk,,,,,,,,,,,,,,,,,,
azne.spymail.one,mx.spymail.one,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.spymail.one,,,,,,,,,,
azino777-betoasis.boats,,,,,,,,,,,,,,,,,,
azerionone.com,,,,,,,,,,,,,,,,,,
azon-review.com,,,,,,,,,,,,,,,,,,
azooom111.site,,,,,,,,,,,,,,,,,,
azocoin.com,,,,,,,,,,,,,,,,,,
centic.cd,,,,,,,,,,,,,,,,,,
azomain.xyz,,,,,,,,,,,,,,,,,,
aziu.com,mail.mailerhost.net,161.35.84.83,14061,"DIGITALOCEAN-ASN, US",161.35.80.0/20,US,arin,1 mail.mailerhost.net,,,,,,,,,,
azizoy.me,,,,,,,,,,,,,,,,,,
azo.co,,,,,,,,0 ,,,,,,,,,,
centipede.simplelogin.com,mx1.simplelogin.co,,,,,,,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
azorescarsrental.com,,,,,,,,,,,,,,,,,,
azpopparitvur.xyz,,,,,,,,,,,,,,,,,,
azote.cf,,,,,,,,,,,,,,,,,,
azote.gq,,,,,,,,,,,,,,,,,,
azqtbv.info,,,,,,,,,,,,,,,,,,
azooma.ru,azooma.ru,90.156.135.73,25532,"MASTERHOST-AS Moscow, Russia, RU",90.156.128.0/20,RU,ripencc,10 azooma.ru,,,,,,,,,,
azosmail.com,,,,,,,,,,,,,,,,,,
azoreandreams.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
azrmail.com,,,,,,,,,,,,,,,,,,
azmil.com,,,,,,,,0 ,,,,,,,,,,
azfvbwa.pl,,,,,,,,,,,,,,,,,,
azrooh.ru,,,,,,,,,,,,,,,,,,
azrvdvazg.pl,,,,,,,,,,,,,,,,,,
azq.laste.ml,,,,,,,,,,,,,,,,,,
azpl.eu.org,localhost,127.0.0.1,,,,,,0 localhost,,,,,,,,,,
azsh0j.us,,,,,,,,,,,,,,,,,,
azmail.space,smtp.yopmail.com,87.98.164.155,16276,"OVH, FR",87.98.128.0/17,FR,ripencc,1 smtp.yopmail.com,,,,,,,,,,
azrogo.net,route2.mx.cloudflare.net,162.159.205.19,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,42 route2.mx.cloudflare.net;52 route1.mx.cloudflare.net;73 route3.mx.cloudflare.net,,,,,,,,,,
azspartners.ru,,,,,,,,,,,,,,,,,,
aztecainternet.com,,,,,,,,,,,,,,,,,,
aztecspecialties.us,,,,,,,,,,,,,,,,,,
azino777-joywhirl.world,mail.eye-mail.net,164.90.194.37,14061,"DIGITALOCEAN-ASN, US",164.90.192.0/20,US,arin,1 mail.eye-mail.net,,,,,,,,,,
azsy.spymail.one,mx.spymail.one,78.47.124.133,24940,"HETZNER-AS, DE",78.46.0.0/15,DE,ripencc,10 mx.spymail.one,,,,,,,,,,
azterul.ru,,,,,,,,,,,,,,,,,,
aztekjunkremoval.com,,,,,,,,,,,,,,,,,,
azu17053eveav.com,,,,,,,,,,,,,,,,,,
azsdz2xc1d2a3sac12.com,,,,,,,,,,,,,,,,,,
aztraumacenter.org,,,,,,,,,,,,,,,,,,
azart-player.ru,mx1.hosting.reg.ru,31.31.194.240,197695,"AS-REG, RU",31.31.194.0/24,RU,ripencc,10 mx1.hosting.reg.ru;20 mx2.hosting.reg.ru,,,,,,,,,,
azulmoving.com,,,,,,,,,,,,,,,,,,
azreproperties.com,,,,,,,,,,,,,,,,,,
azsportsnetwork.net,,,,,,,,,,,,,,,,,,
azteen.com,mail.wabblywabble.com,188.166.111.252,14061,"DIGITALOCEAN-ASN, US",188.166.64.0/18,US,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
azurdam.sbs,,,,,,,,,,,,,,,,,,
aznayra.co.tv,,,,,,,,,,,,,,,,,,
centreszv.com,,,,,,,,,,,,,,,,,,
aztraumacenter.com,,,,,,,,,,,,,,,,,,
azqas.com,mail.azqas.com,157.230.203.88,14061,"DIGITALOCEAN-ASN, US",157.230.200.0/22,US,arin,10 mail.azqas.com,,,,,,,,,,
azulgold.com,,,,,,,,,,,,,,,,,,
azirmail.com,mail.azirmail.com,62.84.185.62,51167,"CONTABO, DE",62.84.176.0/20,DE,ripencc,5 mail.azirmail.com,,,,,,,,,,
azureabyssazure.store,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
azureabyssazure.site,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
azureabyssazure.space,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
azumail.com,mx1.azumail.com,185.205.70.136,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mx1.azumail.com;20 mx2.azumail.com,,,,,,,,,,
azures.live,,,,,,,,,,,,,,,,,,
auboutdesreves.com,,,,,,,,,,,,,,,,,,
azurny.mazowsze.pl,,,,,,,,,,,,,,,,,,
azuregiare.com,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.116.0/22,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
azulaomarine.com,ghs.google.com,192.178.155.121,15169,"GOOGLE, US",192.178.155.0/24,US,arin,1200 ghs.google.com,,,,,,,,,,
azwaa.site,,,,,,,,,,,,,,,,,,
azwab.site,,,,,,,,,,,,,,,,,,
azwac.site,,,,,,,,,,,,,,,,,,
azunyan.net,,,,,,,,,,,,,,,,,,
azwad.site,,,,,,,,,,,,,,,,,,
azmail.com,ASPMX.L.GOOGLE.com,192.178.218.26,15169,"GOOGLE, US",192.178.218.0/24,US,arin,1 ASPMX.L.GOOGLE.com;5 ALT1.ASPMX.L.GOOGLE.com;5 ALT2.ASPMX.L.GOOGLE.com;10 ALT3.ASPMX.L.GOOGLE.com;10 ALT4.ASPMX.L.GOOGLE.com,,,,,,,,,,
azwaf.site,,,,,,,,,,,,,,,,,,
azwag.site,,,,,,,,,,,,,,,,,,
azwah.site,,,,,,,,,,,,,,,,,,
auctionproperty.cd,,,,,,,,,,,,,,,,,,
azwai.site,,,,,,,,,,,,,,,,,,
azwak.site,,,,,,,,,,,,,,,,,,
azuxyre.com,mx4.beavis99.com,195.201.18.63,24940,"HETZNER-AS, DE",195.201.0.0/16,DE,ripencc,0 mx4.beavis99.com;10 mx4.beavis99.net,,,,,,,,,,
azwae.site,route2.mx.cloudflare.net,162.159.205.19,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,16 route2.mx.cloudflare.net;23 route1.mx.cloudflare.net;48 route3.mx.cloudflare.net,,,,,,,,,,
azwam.site,,,,,,,,,,,,,,,,,,
azwaj.site,,,,,,,,,,,,,,,,,,
azwal.site,,,,,,,,,,,,,,,,,,
azwap.site,,,,,,,,,,,,,,,,,,
azwaq.site,,,,,,,,,,,,,,,,,,
azwas.site,,,,,,,,,,,,,,,,,,
aztrailsapp.org,,,,,,,,,,,,,,,,,,
azureexplained.com,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.116.0/22,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
azwao.site,,,,,,,,,,,,,,,,,,
azwav.site,,,,,,,,,,,,,,,,,,
azusagawa.ml,,,,,,,,,,,,,,,,,,
ayurveda-lakshmi.nl,spamrelay.zxcs.nl,185.104.28.12,206281,"AS-ZXCS, NL",185.104.28.0/24,NL,ripencc,10 spamrelay.zxcs.nl,,,,,,,,,,
azumi.com,mx1.forwardemail.net,121.127.44.56,60068,"CDN77 _, GB",121.127.44.0/24,GB,ripencc,10 mx1.forwardemail.net;10 mx2.forwardemail.net,,,,,,,,,,
azerty.fr,mx.online.net,62.210.16.36,12876,"Online SAS, FR",62.210.0.0/16,FR,ripencc,10 mx.online.net;20 mx-cache.online.net,,,,,,,,,,
azwat.site,,,,,,,,,,,,,,,,,,
azwaz.site,,,,,,,,,,,,,,,,,,
azwaw.site,,,,,,,,,,,,,,,,,,
azwau.site,,,,,,,,,,,,,,,,,,
azwb.site,,,,,,,,,,,,,,,,,,
azwc.site,,,,,,,,,,,,,,,,,,
azway.site,,,,,,,,,,,,,,,,,,
azwd.site,,,,,,,,,,,,,,,,,,
azwe.site,,,,,,,,,,,,,,,,,,
azwax.site,,,,,,,,,,,,,,,,,,
azwea.site,,,,,,,,,,,,,,,,,,
azwee.site,,,,,,,,,,,,,,,,,,
azwed.site,,,,,,,,,,,,,,,,,,
azweg.site,,,,,,,,,,,,,,,,,,
azweh.site,,,,,,,,,,,,,,,,,,
azwek.site,,,,,,,,,,,,,,,,,,
azwei.site,,,,,,,,,,,,,,,,,,
azs.luk2.com,emailfake.com,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/22,UA,ripencc,1 emailfake.com,,,,,,,,,,
