domain,primary_mx,mx_ip,asn,asn_name,bgp_prefix,cc,registry,mx_records,error,rbl_hits,creation_date,age_days,http_status,http_title,http_server,https_status,https_title,https_server
jetcasbahis.com,,,,,,,,,,,,,,,,,,
joelpet.com,mail.casadorock.com,5.78.44.170,212317,"HETZNER-CLOUD3-AS, DE",5.78.44.0/24,DE,ripencc,10 mail.casadorock.com,,,,,,,,,,
joemalonecongress.com,,,,,,,,,,,,,,,,,,
joelonsoftware.com,mxny1.fogcreek.com,,,,,,,10 mxny1.fogcreek.com,,,,,,,,,,
joelstahre.com,,,,,,,,,,,,,,,,,,
joeltest.co.uk,mail.mailinator.com,23.239.11.30,63949,"AKAMAI-LINODE-AP Akamai Connected Cloud, SG",23.239.8.0/21,US,arin,10 mail.mailinator.com,,,,,,,,,,
joeltine.com,,,,,,,,,,,,,,,,,,
joengentod.com,,,,,,,,,,,,,,,,,,
joejoe.tk,smtp.yopmail.com,87.98.164.155,16276,"OVH, FR",87.98.128.0/17,FR,ripencc,1 smtp.yopmail.com,,,,,,,,,,
joeposta.com,route1.mx.cloudflare.net,162.159.205.13,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,6 route1.mx.cloudflare.net;7 route3.mx.cloudflare.net;54 route2.mx.cloudflare.net,,,,,,,,,,
jobmail.online,mail1016.onamae.ne.jp,160.251.148.110,58791,"GMOOSK-NET GMO Internet Group, Inc., JP",160.251.148.0/24,JP,apnic,10 mail1016.onamae.ne.jp,,,,,,,,,,
joepredin.ml,,,,,,,,,,,,,,,,,,
joelitti.mozmail.com,inbound-smtp.us-west-2.amazonaws.com,52.43.162.244,16509,"AMAZON-02, US",52.40.0.0/14,US,arin,10 inbound-smtp.us-west-2.amazonaws.com,,,,,,,,,,
joepredin.cf,,,,,,,,,,,,,,,,,,
joergplagens.de,,,,,,,,,,,,,,,,,,
joepredin.gq,,,,,,,,,,,,,,,,,,
joepredin.tk,,,,,,,,,,,,,,,,,,
ivans.me,,,,,,,,,,,,,,,,,,
joeofarc.com,,,,,,,,,,,,,,,,,,
jetworldmail.com,mail.protonmail.ch,185.205.70.128,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mail.protonmail.ch;20 mailsec.protonmail.ch,,,,,,,,,,
jobilove.com,,,,,,,,,,,,,,,,,,
joeshmoe.cc,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.116.0/22,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
jeux3ds.org,,,,,,,,,,,,,,,,,,
joeroc.com,mail.wabblywabble.com,142.132.166.12,24940,"HETZNER-AS, DE",142.132.128.0/17,DE,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
joeyashley.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
joeyfortman.biz,,,,,,,,,,,,,,,,,,
joeyjasil.cloud,,,,,,,,,,,,,,,,,,
joerty.network,,,,,,,,,,,,,,,,,,
joeymarx.com,,,,,,,,,,,,,,,,,,
joey.aleeas.com,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
joerotts.info,,,,,,,,,,,,,,,,,,
joeystays.info,,,,,,,,,,,,,,,,,,
joey.com,0.0.0.0,,,,,,,1000 0.0.0.0,,,,,,,,,,
joeyjonesmusic.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
jgmoa18.com,,,,,,,,,,,,,,,,,,
jogdogshop.online,,,,,,,,,,,,,,,,,,
jofuso.com,mail.wabblywabble.com,188.166.111.252,14061,"DIGITALOCEAN-ASN, US",188.166.64.0/18,US,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
jofap.com,,,,,,,,,,,,,,,,,,
joggtorra.ga,,,,,,,,,,,,,,,,,,
joggtorra.ml,,,,,,,,,,,,,,,,,,
joggtorra.cf,,,,,,,,,,,,,,,,,,
jogjakarir.org,,,,,,,,,,,,,,,,,,
joggtorra.tk,,,,,,,,,,,,,,,,,,
jogmail.store,,,,,,,,,,,,,,,,,,
iyut987fdc.usa.cc,,,,,,,,,,,,,,,,,,
joggingplouguerneau.org,mx.joggingplouguerneau.org,38.242.238.31,51167,"CONTABO, DE",38.242.224.0/19,US,arin,0 mx.joggingplouguerneau.org;1 aspmx.l.google.com;5 alt1.aspmx.l.google.com;5 alt2.aspmx.l.google.com;10 alt3.aspmx.l.google.com;10 alt4.aspmx.l.google.com,,,,,,,,,,
joeymx.com,em4.catchservers.com,137.184.154.224,14061,"DIGITALOCEAN-ASN, US",137.184.144.0/20,US,arin,0 em4.catchservers.com;0 mx4.catchservers.net,,,,,,,,,,
johannahimmel.xyz,,,,,,,,,,,,,,,,,,
izmail.net,,,,,,,,,,,,,,,,,,
jogosdemaquiar.info,,,,,,,,,,,,,,,,,,
izuba.cd,,,,,,,,,,,,,,,,,,
johanmena.com,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.118.0/24,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
j-lovely.com,,,,,,,,,,,,,,,,,,
j231646.usa.cc,,,,,,,,,,,,,,,,,,
johannedavidsen.me,,,,,,,,,,,,,,,,,,
johhgapa.tk,,,,,,,,,,,,,,,,,,
johanssondeterry.es,,,,,,,,,,spamhaus_dbl,,,,,,,,
jiaozhu333.sytes.net,,,,,,,,,,,,,,,,,,
joharlaw.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
john-doe.cf,,,,,,,,,,,,,,,,,,
jihlmnvkp.shop,,,,,,,,,,,,,,,,,,
john-doe.ml,,,,,,,,,,,,,,,,,,
jedojour.com,mail.fvds.ru,62.109.13.158,29182,"RU-JSCIOT, RU",62.109.8.0/21,RU,ripencc,99 mail.fvds.ru,,,,,,,,,,
johannelarsen.me,,,,,,,,,,,,,,,,,,
j8k2.usa.cc,,,,,,,,,,,,,,,,,,
john25.store,,,,,,,,,,,,,,,,,,
johansen.dk,mx.dka.mailcore.net,194.19.134.80,3308,"TELIANET-DENMARK, SE",194.19.128.0/18,SE,ripencc,10 mx.dka.mailcore.net,,,,,,,,,,
joeypatino.com,mail.protonmail.ch,176.119.200.128,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mail.protonmail.ch;20 mailsec.protonmail.ch,,,,,,,,,,
jiangjiebin.dpdns.org,route3.mx.cloudflare.net,162.159.205.23,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,9 route3.mx.cloudflare.net;75 route1.mx.cloudflare.net;98 route2.mx.cloudflare.net,,spamhaus_dbl,,,,,,,,
johnadam.eml.monster,eml.monster,165.227.162.38,14061,"DIGITALOCEAN-ASN, US",165.227.160.0/20,US,arin,10 eml.monster,,,,,,,,,,
johl.dev,,,,,,,,,,,,,,,,,,
jigsawdigitalmarketing.com,mx1.hostinger.com,172.65.182.103,13335,"CLOUDFLARENET, US",172.65.176.0/20,US,arin,5 mx1.hostinger.com;10 mx2.hostinger.com,,,,,,,,,,
johnbaptise1338.anonaddy.me,mail2.anonaddy.me,185.70.196.149,202053,"UPCLOUD, FI",185.70.196.0/22,FI,ripencc,5 mail2.anonaddy.me;10 mail.anonaddy.me,,,,,,,,,,
johnalvbage.se,,,,,,,,,,,,,,,,,,
johnby.addymail.com,mail.anonaddy.me,213.108.105.57,47172,"GREENHOST, NL",213.108.104.0/21,NL,ripencc,10 mail.anonaddy.me;20 mail2.anonaddy.me,,,,,,,,,,
jillshaver.com,,,,,,,,,,,,,,,,,,
johnathanwelsh.com,,,,,,,,,,,,,,,,,,
jikilifina11.ru,,,,,,,,,,,,,,,,,,
johncoofishing.com,,,,,,,,,,,,,,,,,,
jae01022.usa.cc,,,,,,,,,,,,,,,,,,
johncparks.com,,,,,,,,,,,,,,,,,,
johnb.cloudns.ph,,,,,,,,,,,,,,,,,,
jiminie.ml,,,,,,,,,,,,,,,,,,
johndollin.info,,,,,,,,,,,,,,,,,,
johncursor.random-mail.com,domain-us-1.getmx.com,143.198.236.101,14061,"DIGITALOCEAN-ASN, US",143.198.224.0/20,US,arin,5 domain-us-1.getmx.com;10 domain-sg-1.getmx.com,,,,,,,,,,
johncolad.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
jahat022.usa.cc,,,,,,,,,,,,,,,,,,
johnderasia.com,mail.wallywatts.com,116.202.9.167,24940,"HETZNER-AS, DE",116.202.0.0/16,DE,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
jie2.expiredtoaster.org,mx.expiredtoaster.org,155.138.245.114,20473,"AS-VULTR, US",155.138.240.0/20,US,arin,3 mx.expiredtoaster.org,,,,,,,,,,
johndo.com,,,,,,,,0 ,,,,,,,,,,
jindong.site,route1.mx.cloudflare.net,162.159.205.13,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,29 route1.mx.cloudflare.net;36 route2.mx.cloudflare.net;53 route3.mx.cloudflare.net,,,,,,,,,,
jimmychooshoesuksale.info,,,,,,,,,,,,,,,,,,
jakesfamous.us,,,,,,,,,,,,,,,,,,
johnhkung.online,,,,,,,,,,,,,,,,,,
jinnesia.site,,,,,,,,,,,,,,,,,,
johnjenkins.net,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
jali01212.usa.cc,,,,,,,,,,,,,,,,,,
jinzhiyuanfood.org,,,,,,,,,,,,,,,,,,
johnmagnifico.name,,,,,,,,,,,,,,,,,,
johnkokishpc.com,,,,,,,,,,,,,,,,,,
johnfriedrich.com,,,,,,,,,,,,,,,,,,
johnmoriarity.com,,,,,,,,,,,,,,,,,,
jamesbond.usa.cc,,,,,,,,,,,,,,,,,,
jiplant.xyz,,,,,,,,,,,,,,,,,,
johnny-k.dev,,,,,,,,,,,,,,,,,,
johnnycarsons.info,,,,,,,,,,,,,,,,,,
jirafatrafa.website,,,,,,,,,,,,,,,,,,
johndoe114.anonaddy.com,mail2.anonaddy.me,185.70.196.149,202053,"UPCLOUD, FI",185.70.196.0/22,FI,ripencc,5 mail2.anonaddy.me;10 mail.anonaddy.me,,,,,,,,,,
jamkubodol.usa.cc,,,,,,,,,,,,,,,,,,
johnnybees.com,,,,,,,,0 ,,,,,,,,,,
johnnydoesit.anonaddy.com,mail2.anonaddy.me,185.70.196.149,202053,"UPCLOUD, FI",185.70.196.0/22,FI,ripencc,5 mail2.anonaddy.me;10 mail.anonaddy.me,,,,,,,,,,
johnnydynamo.com,,,,,,,,,,,,,,,,,,
johnnyduel.com,,,,,,,,,,,,,,,,,,
jirehc.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
johnoat.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
johnmy.com,mail.johnmy.com,45.194.37.153,138995,"ANTBOX1-AS-AP Antbox Networks Limited, HK",45.194.37.0/24,MU,afrinic,10 mail.johnmy.com,,spamhaus_dbl,,,,,,,,
johnnymlive.biz,,,,,,,,,,,,,,,,,,
jancik309.usa.cc,,,,,,,,,,,,,,,,,,
johnnycondon.com,,,,,,,,,,,,,,,,,,
johnpo.cf,,,,,,,,,,,,,,,,,,
johnnybenton2.com,,,,,,,,,,,,,,,,,,
jitsi.space,,,,,,,,,,,,,,,,,,
johnpo.ml,,,,,,,,,,,,,,,,,,
johnnydombeck.com,mxa.mailgun.org,34.160.63.108,396982,"GOOGLE-CLOUD-PLATFORM, US",34.160.0.0/16,US,arin,10 mxa.mailgun.org;10 mxb.mailgun.org,,,,,,,,,,
johns4483.igg.biz,,,,,,,,,,,,,,,,,,
johnpo.gq,,,,,,,,,,,,,,,,,,
johnmail.site,nguyendoll.com,103.82.23.175,135905,"VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP, VN",103.82.20.0/22,VN,apnic,10 nguyendoll.com,,,,,,,,,,
johnnyimpossible.com,,,,,,,,,,,,,,,,,,
johnrobertsattorney.com,,,,,,,,,,,,,,,,,,
johnsfinefoods.com,,,,,,,,,,,,,,,,,,
jjmsb.eu.org,generator.email,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/24,UA,ripencc,1 generator.email,,,,,,,,,,
jluwi.capcutsda.cyou,generator.email,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/24,UA,ripencc,1 generator.email,,,,,,,,,,
jisngg-www.xyz,generator.email,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/22,UA,ripencc,1 generator.email,,,,,,,,,,
johnpo.tk,,,,,,,,,,,,,,,,,,
johnslocalhandyman.com,,,,,,,,,,,,,,,,,,
jitsu.my,mail.jitsu.my,191.96.11.140,214481,"WCZAPKOWICZ-AS as214481as-wczapkowicz Chunkserve Backbone Transit, PL",191.96.11.0/24,AE,ripencc,10 mail.jitsu.my,,,,,,,,,,
johnsonenterprisesunlimited.com,,,,,,,,,,,,,,,,,,
johnpo.ga,,,,,,,,,,,,,,,,,,
johnstownbikerally.com,,,,,,,,,,,,,,,,,,
jiuere.com,,,,,,,,,,,,,,,,,,
johnwick.maskmy.id,inbound-smtp.skiff.com,52.88.57.209,16509,"AMAZON-02, US",52.88.0.0/15,US,arin,0 inbound-smtp.skiff.com,,,,,,,,,,
johnwickfullmovie.online,,,,,,,,,,,,,,,,,,
johnsisland.net,,,,,,,,,,,,,,,,,,
jinoo.testinator.email,mail.testinator.email,139.144.239.131,63949,"AKAMAI-LINODE-AP Akamai Connected Cloud, SG",139.144.232.0/21,US,arin,10 mail.testinator.email;11 mail1.testinator.email,,,,,,,,,,
jiuba777.com,,,,,,,,,,,,,,,,,,
johonmasalalu.com,,,,,,,,,,,,,,,,,,
jiy.laste.ml,,,,,,,,,,,,,,,,,,
joicompanyks.com,,,,,,,,,,,,,,,,,,
jiyankotluk.xyz,,,,,,,,,,,,,,,,,,
johnswanson.com,,,,,,,,0 ,,,,,,,,,,
jj00hc.igg.biz,,,,,,,,,,,,,,,,,,
jiulingyule.com,,,,,,,,,,,,,,,,,,
joiephotography.com,,,,,,,,,,,,,,,,,,
joiket.space,,,,,,,,,,,,,,,,,,
japantrade.ru,,,,,,,,,,,,,,,,,,
japaventura.net,,,,,,,,,,,,,,,,,,
johntalbotdev.com,,,,,,,,,,,,,,,,,,
johonkemana.com,use4.bumpemail.com,5.161.193.72,213230,"HETZNER-CLOUD2-AS, DE",5.161.193.0/24,DE,ripencc,0 use4.bumpemail.com;10 usw4.bumpemail.com,,,,,,,,,,
join-4-free.bid,em4.rejecthost.com,165.22.205.213,14061,"DIGITALOCEAN-ASN, US",165.22.192.0/20,US,arin,10 em4.rejecthost.com;10 srv4.rejecthost.com,,,,,,,,,,
joi.com,aspmx.l.google.com,172.253.132.26,15169,"GOOGLE, US",172.253.132.0/24,US,arin,1 aspmx.l.google.com;5 alt1.aspmx.l.google.com;5 alt2.aspmx.l.google.com;10 alt3.aspmx.l.google.com;10 alt4.aspmx.l.google.com,,,,,,,,,,
johnsonauto.net,mailgw.ns36.de,127.0.0.1,,,,,,10 mailgw.ns36.de,,,,,,,,,,
join.blatnet.com,park-mx.above.com,103.224.212.34,133618,"TRELLIAN-AS-AP Trellian Pty. Limited, AU",103.224.212.0/23,AU,apnic,10 park-mx.above.com,,,,,,,,,,
johnpiser.site,,,,,,,,,,spamhaus_dbl,,,,,,,,
joiningup.site,,,,,,,,,,,,,,,,,,
joing09.igg.biz,,,,,,,,,,,,,,,,,,
johns.info,,,,,,,,0 ,,,,,,,,,,
joinmanialiga.net,,,,,,,,,,,,,,,,,,
jjatmwqbgl.ga,,,,,,,,,,,,,,,,,,
joingpts.com,route3.mx.cloudflare.net,162.159.205.23,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,24 route3.mx.cloudflare.net;79 route1.mx.cloudflare.net;100 route2.mx.cloudflare.net,,,,,,,,,,
join.emailies.com,,,,,,,,,,,,,,,,,,
jarrodhill.com,smtp-fwd.wordpress.com,,,,,,,0 smtp-fwd.wordpress.com;10 mail.anonaddy.me;20 mail2.anonaddy.me,,,,,,,,,,
joinmenow.online,,,,,,,,,,,,,,,,,,
joinemonend.com,,,,,,,,,,,,,,,,,,
janbeeangel.es,mx.bump.email,,,,,,,10 mx.bump.email;20 mx2.bump.email,,,,,,,,,,
joinmaniaqq.com,,,,,,,,,,,,,,,,,,
joinoorddal.gq,,,,,,,,,,,,,,,,,,
joinm3.com,,,,,,,,,,,,,,,,,,
joinoorddal.tk,,,,,,,,,,,,,,,,,,
joinmybio.click,mx1.hostinger.com,172.65.182.103,13335,"CLOUDFLARENET, US",172.65.176.0/20,US,arin,5 mx1.hostinger.com;10 mx2.hostinger.com,,,,,,,,,,
jointcradle.xyz,,,,,,,,,,,,,,,,,,
joinjp.com,,,,,,,,,,,,,,,,,,
jointeleport.xyz,,,,,,,,,,,,,,,,,,
johnsonmotors.com,smtp1-msp.securence.com,216.17.3.48,10242,"USINTERNET, US",216.17.0.0/19,US,arin,0 smtp1-msp.securence.com;1 smtp1-mke.securence.com,,,,,,,,,,
joinoorddal.ml,,,,,,,,,,,,,,,,,,
joiners.top,route2.mx.cloudflare.net,162.159.205.18,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,15 route2.mx.cloudflare.net;76 route3.mx.cloudflare.net;98 route1.mx.cloudflare.net,,,,,,,,,,
jointreniuym.com,,,,,,,,,,,,,,,,,,
jointsecretariat.net,,,,,,,,,,,,,,,,,,
javelineroot.usa.cc,,,,,,,,,,,,,,,,,,
joinville.tk,,,,,,,,,,,,,,,,,,
jointphoto.com,,,,,,,,,,,,,,,,,,
jointheclub.co.uk,aspmx.l.google.com,172.253.132.26,15169,"GOOGLE, US",172.253.132.0/24,US,arin,10 aspmx.l.google.com;20 alt1.aspmx.l.google.com;20 alt2.aspmx.l.google.com;30 aspmx2.googlemail.com;30 aspmx3.googlemail.com;30 aspmx4.googlemail.com;30 aspmx5.googlemail.com,,,,,,,,,,
jointtime.xyz,,,,,,,,0 ,,,,,,,,,,
joint.website,,,,,,,,,,,,,,,,,,
joji.site,,,,,,,,,,,,,,,,,,
jointruvi.com,,,,,,,,,,,,,,,,,,
jjkgrtteee098.ml,,,,,,,,,,,,,,,,,,
jji.spymail.one,mx.spymail.one,78.47.124.133,24940,"HETZNER-AS, DE",78.46.0.0/15,DE,ripencc,10 mx.spymail.one,,,,,,,,,,
johnscargall.com,,,,,,,,,,,,,,,,,,
jojo20314.site,,,,,,,,,,,,,,,,,,
jointolouisvuitton.com,mx02.xnote.us,212.71.252.36,63949,"AKAMAI-LINODE-AP Akamai Connected Cloud, SG",212.71.248.0/21,US,ripencc,10 mx02.xnote.us,,,,,,,,,,
jojoemail.fun,,,,,,,,,,,,,,,,,,
jojoo.online,,,,,,,,,,,,,,,,,,
jojolouisvuittonshops.com,,,,,,,,,,,,,,,,,,
joke24x.ru,,,,,,,,,,,,,,,,,,
jokeengine.com,,,,,,,,,,,,,,,,,,
joinmaniaqq.global,,,,,,,,,,,,,,,,,,
joinaja.my.id,emailfake.com,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/24,UA,ripencc,1 emailfake.com,,,,,,,,,,
jjmarketingguys.com,,,,,,,,,,,,,,,,,,
jokenaka.press,,,,,,,,,,,,,,,,,,
jokerbetcasino.xyz,,,,,,,,,,,,,,,,,,
jokerbet93.com,,,,,,,,,,,,,,,,,,
jokerpython.tech,,,,,,,,,,,,,,,,,,
jojojokeked.com,,,,,,,,,,,,,,,,,,
jokes.cd,,,,,,,,,,,,,,,,,,
jokerpoker.best,,,,,,,,,,,,,,,,,,
jokos-nokos.site,,,,,,,,,,,,,,,,,,
jokespedia.com,route1.mx.cloudflare.net,162.159.205.12,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,55 route1.mx.cloudflare.net;82 route2.mx.cloudflare.net;82 route3.mx.cloudflare.net,,,,,,,,,,
jojojojoojojo.shop,,,,,,,,,,,,,,,,,,
jokerdd.com,,,,,,,,,,,,,,,,,,
jointcapsule.ru,,,,,,,,,,,,,,,,,,
jolajola422.com,,,,,,,,,,,,,,,,,,
jojeac4o.luksarcenter.ru,,,,,,,,,,,,,,,,,,
jokwe.com,,,,,,,,,,,,,,,,,,
jbnote.com,,,,,,,,,,,,,,,,,,
jbopoker.org,,,,,,,,,,,,,,,,,,
jbso8.us,,,,,,,,,,,,,,,,,,
jbuq.luk2.com,,,,,,,,,,,,,,,,,,
jbxyuoyptm.ga,,,,,,,,,,,,,,,,,,
jbydress.online,,,,,,,,,,,,,,,,,,
jolangtogel.com,,,,,,,,,,,,,,,,,,
jmail.ro,mail.jmail.ro,51.75.144.104,16276,"OVH, FR",51.75.0.0/16,FR,ripencc,10 mail.jmail.ro,,,,,,,,,,
joliagames.com,route1.mx.cloudflare.net,162.159.205.11,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,14 route1.mx.cloudflare.net;85 route2.mx.cloudflare.net;95 route3.mx.cloudflare.net,,,,,,,,,,
jokerstash.cc,mx.mailhost12.net,157.230.203.88,14061,"DIGITALOCEAN-ASN, US",157.230.200.0/22,US,arin,10 mx.mailhost12.net,,,,,,,,,,
jolismomes.es,,,,,,,,,,,,,,,,,,
jokerofalltrades.org,,,,,,,,,,,,,,,,,,
jcenergyworks.net,,,,,,,,,,,,,,,,,,
jolaholapost.com,route2.mx.cloudflare.net,162.159.205.19,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,25 route2.mx.cloudflare.net;73 route3.mx.cloudflare.net;99 route1.mx.cloudflare.net,,,,,,,,,,
jointsealingmaterial.ru,,,,,,,,,,,,,,,,,,
jollyfishmail.xyz,,,,,,,,,,,,,,,,,,
jolangmovie.com,,,,,,,,,,,,,,,,,,
jciphilippines.org,,,,,,,,,,,,,,,,,,
jollydisclosemedal.site,,,,,,,,,,,,,,,,,,
jokowi.me,,,,,,,,,,,,,,,,,,
jcw.dropmail.me,,,,,,,,,,,,,,,,,,
javierllaca.com,gmr-smtp-in.l.google.com,172.253.132.14,,,,,,5 gmr-smtp-in.l.google.com;10 alt1.gmr-smtp-in.l.google.com;20 alt2.gmr-smtp-in.l.google.com;30 alt3.gmr-smtp-in.l.google.com;40 alt4.gmr-smtp-in.l.google.com,,,,,,,,,,
joli-bikini.com,,,,,,,,,,,,,,,,,,
jolibeads.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
jollymove.xyz,,,,,,,,,,,,,,,,,,
jolunx.xyz,,,,,,,,,,,,,,,,,,
jokerbetgiris.info,,,,,,,,,,,,,,,,,,
jollymonmarketing.store,,,,,,,,,,,,,,,,,,
jolongestr.com,,,,,,,,,,,,,,,,,,
jomie.club,,,,,,,,,,,,,,,,,,
jomail.co,,,,,,,,,,,,,,,,,,
jokix.org,,,,,,,,,,,,,,,,,,
jomcs.com,mx4.beavis99.com,195.201.18.63,24940,"HETZNER-AS, DE",195.201.0.0/16,DE,ripencc,0 mx4.beavis99.com;10 mx4.beavis99.net,,,,,,,,,,
jom.tv,,,,,,,,0 ,,,,,,,,,,
jojamail.com,mx2.jojamail.com,77.74.177.47,200107,"KL-EXT, CH",77.74.177.0/24,CH,ripencc,10 mx2.jojamail.com;10 mx1.jojamail.com,,,,,,,,,,
jollyfishmail.com,,,,,,,,,,,,,,,,,,
jomso.store,route2.mx.cloudflare.net,162.159.205.18,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,33 route2.mx.cloudflare.net;45 route3.mx.cloudflare.net;70 route1.mx.cloudflare.net,,,,,,,,,,
jomusic.live,,,,,,,,,,,,,,,,,,
jombase.com,,,,,,,,,,,,,,,,,,
jdfioufiou.usa.cc,,,,,,,,,,,,,,,,,,
jollyfree.com,,,,,,,,,,spamhaus_dbl,,,,,,,,
joliys.pro,,,,,,,,,,,,,,,,,,
jonahsnider.com,mxa.mailgun.org,34.160.63.108,396982,"GOOGLE-CLOUD-PLATFORM, US",34.160.0.0/14,US,arin,10 mxa.mailgun.org;10 mxb.mailgun.org,,,,,,,,,,
jonathanbailey.buzz,,,,,,,,,,,,,,,,,,
jomail.com,localhost,127.0.0.1,,,,,,0 localhost,,,,,,,,,,
jonas-bernard.dev,mail.anonaddy.me,213.108.105.57,47172,"GREENHOST, NL",213.108.104.0/21,NL,ripencc,10 mail.anonaddy.me;20 mail2.anonaddy.me,,,,,,,,,,
jonasguitars.com,,,,,,,,,,,,,,,,,,
jollyfishmail.info,,,,,,,,,,,,,,,,,,
jonasferreira.com,,,,,,,,,,,,,,,,,,
jolbeen.com,mail.tazza.me,46.17.172.87,47583,"AS-HOSTINGER, CY",46.17.172.0/23,DE,ripencc,0 mail.tazza.me,,,,,,,,,,
jonathandietrich.com,,,,,,,,,,,,,,,,,,
jonathanbruner.com,,,,,,,,,,,,,,,,,,
jonathanfotovideo.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
jonacate.com,,,,,,,,,,,,,,,,,,
jonathancarterfishing.com,,,,,,,,,,,,,,,,,,
jonathanstephenson.buzz,,,,,,,,,,,,,,,,,,
joker87.net,joker87.net,151.241.30.63,212238,"CDNEXT, GB",151.241.30.0/24,AE,ripencc,10 joker87.net,,,,,,,,,,
jomo.online,localhost,127.0.0.1,,,,,,0 localhost,,,,,,,,,,
jonathanjavierperalta.com,,,,,,,,,,,,,,,,,,
jonathanwallart.com,,,,,,,,,,,,,,,,,,
jon1.com,,,,,,,,0 ,,,,,,,,,,
jonathanstenvallphotography.com,,,,,,,,,,,,,,,,,,
jomspar.com,mail.wabblywabble.com,142.132.166.12,24940,"HETZNER-AS, DE",142.132.128.0/17,DE,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
jonesrv.com,,,,,,,,,,,,,,,,,,
joml.com,mail.hope-mail.com,5.161.182.241,213230,"HETZNER-CLOUD2-AS, DE",5.161.182.0/24,DE,ripencc,300 mail.hope-mail.com,,,,,,,,,,
jongodigital.online,,,,,,,,,,,,,,,,,,
jomes.com,,,,,,,,0 ,,,,,,,,,,
jonathanfrazierphotography.com,,,,,,,,,,,,,,,,,,
jonlancaster.net,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
jonira.sbs,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
jonespal.com,mail.wabblywabble.com,188.166.111.252,14061,"DIGITALOCEAN-ASN, US",188.166.64.0/18,US,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
jonlandstrom.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
