ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance,ip_role,prefix,score_prehire,tier_prehire,score_posthire,tier_posthire,indicator_id,first_seen,last_seen,active
149.102.239.171,cyberghost,confirmed,RO,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,8-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
149.102.239.165,cyberghost,confirmed,RO,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,8-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-10,2026-06-05,true
149.102.239.175,cyberghost,confirmed,RO,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,8-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
149.102.239.182,cyberghost,confirmed,RO,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,8-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
149.102.239.176,cyberghost,confirmed,RO,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,8-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.12,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.13,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.8,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.18,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.11,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.10,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.15,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.9,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.14,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
84.239.49.19,cyberghost,confirmed,RO,,wireguard,AS44679,"BinBox-Global-Services - INVITE Systems SRL, RO",cyberghost_dns,2026-06-05,15-ro.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
217.79.118.122,cyberghost,confirmed,CA,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-28,2026-06-05,true
140.228.21.206,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-10,2026-06-05,true
217.79.118.114,cyberghost,confirmed,CA,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-28,2026-06-05,true
217.79.118.115,cyberghost,confirmed,CA,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-29,2026-06-05,true
140.228.21.201,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
5.181.233.14,cyberghost,confirmed,CA,,wireguard,AS9009,"M247 - M247 Europe SRL, RO",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
217.79.118.121,cyberghost,confirmed,CA,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-28,2026-06-05,true
5.181.233.9,cyberghost,confirmed,CA,,wireguard,AS9009,"M247 - M247 Europe SRL, RO",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
217.79.118.120,cyberghost,confirmed,CA,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-28,2026-06-05,true
217.79.118.116,cyberghost,confirmed,CA,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-28,2026-06-05,true
140.228.21.43,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,13-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
140.228.21.47,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,13-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
140.228.21.42,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,13-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
140.228.21.55,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,13-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-19,2026-06-05,true
140.228.21.46,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,13-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-11,2026-06-05,true
140.228.21.59,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,13-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
140.228.21.54,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,13-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
140.228.21.60,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,13-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-18,2026-06-05,true
140.228.21.131,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-18,2026-06-05,true
140.228.21.146,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-16,2026-06-05,true
181.214.153.37,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
140.228.21.137,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-15,2026-06-05,true
181.214.153.31,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
140.228.21.143,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-28,2026-06-05,true
181.214.153.17,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-30,2026-06-05,true
140.228.21.142,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-15,2026-06-05,true
140.228.21.132,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-06-02,2026-06-05,true
181.214.153.11,cyberghost,confirmed,CA,,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",cyberghost_dns,2026-06-05,15-ca.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
173.239.250.13,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-13,2026-06-05,true
173.239.250.5,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
173.239.250.17,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-11,2026-06-05,true
173.239.250.6,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
45.130.141.30,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
45.130.141.4,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-12,2026-06-05,true
173.239.250.11,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
45.130.141.27,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
173.239.250.9,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
173.239.250.2,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,1-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
173.239.250.103,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,10-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
173.239.250.102,cyberghost,confirmed,AU,,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",cyberghost_dns,2026-06-05,10-au.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
156.146.35.2,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-18,2026-06-05,true
156.146.35.11,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-17,2026-06-05,true
156.146.35.40,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-15,2026-06-05,true
156.146.35.23,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-25,2026-06-05,true
156.146.35.32,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-11,2026-06-05,true
156.146.35.31,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
156.146.35.27,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
156.146.35.34,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
156.146.35.35,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
156.146.35.13,cyberghost,confirmed,JP,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-14,2026-06-05,true
154.47.20.209,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-18,2026-06-05,true
154.47.20.230,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-15,2026-06-05,true
154.47.20.211,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
154.47.20.221,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
154.47.20.214,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
154.47.20.224,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-11,2026-06-05,true
154.47.20.207,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
154.47.20.212,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-10,2026-06-05,true
154.47.20.223,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-11,2026-06-05,true
154.47.20.228,cyberghost,confirmed,JP,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,15-jp.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
212.112.19.220,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-30,2026-06-05,true
212.112.19.218,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-29,2026-06-05,true
188.126.73.204,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-11,2026-06-05,true
212.112.19.216,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-29,2026-06-05,true
188.126.73.221,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
212.112.19.215,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-29,2026-06-05,true
212.112.19.211,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-29,2026-06-05,true
212.112.19.222,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-06-05,2026-06-05,true
212.112.19.219,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-29,2026-06-05,true
188.126.73.207,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,1-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
188.126.79.13,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
46.246.8.147,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-19,2026-06-05,true
46.246.8.176,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
46.246.8.151,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-12,2026-06-05,true
188.126.79.25,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-21,2026-06-05,true
46.246.8.159,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-10,2026-06-05,true
188.126.79.29,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-11,2026-06-05,true
46.246.8.152,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-06-05,2026-06-05,true
46.246.8.161,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-06-01,2026-06-05,true
188.126.79.10,cyberghost,confirmed,SE,,wireguard,AS42708,"GLESYS - Glesys AB, SE",cyberghost_dns,2026-06-05,15-se.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-08,2026-06-05,true
102.129.143.67,cyberghost,confirmed,CH,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ch.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-19,2026-06-05,true
84.17.52.99,cyberghost,confirmed,CH,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ch.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-11,2026-06-05,true
84.17.52.98,cyberghost,confirmed,CH,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ch.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-13,2026-06-05,true
84.17.52.100,cyberghost,confirmed,CH,,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",cyberghost_dns,2026-06-05,1-ch.cg-dialup.net,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-015,2026-05-07,2026-06-05,true
