ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance,ip_role,prefix,score_prehire,tier_prehire,score_posthire,tier_posthire,indicator_id,first_seen,last_seen,active
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.117.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.118.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.119.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.120.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.121.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.122.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.123.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.124.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.125.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,66.232.127.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS397373,"H4Y-TECHNOLOGIES - H4Y Technologies LLC, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,67.21.33.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS36352,"AS-COLOCROSSING - HostPapa, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,69.12.92.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS36352,"AS-COLOCROSSING - HostPapa, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,69.12.93.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS36352,"AS-COLOCROSSING - HostPapa, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,69.12.95.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS19318,"IS-AS-1 - Interserver, Inc, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,198.96.88.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS19318,"IS-AS-1 - Interserver, Inc, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,198.96.89.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS19318,"IS-AS-1 - Interserver, Inc, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,198.96.90.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS19318,"IS-AS-1 - Interserver, Inc, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,198.96.91.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS19318,"IS-AS-1 - Interserver, Inc, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,198.96.92.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS19318,"IS-AS-1 - Interserver, Inc, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,198.96.93.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS19318,"IS-AS-1 - Interserver, Inc, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,198.96.94.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,US,,wireguard,AS36352,"AS-COLOCROSSING - HostPapa, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,107.161.83.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,GB,,wireguard,AS29802,"HVC-AS - HIVELOCITY, Inc., US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,5.252.68.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,SG,,wireguard,AS60068,"CDN77 - Datacamp Limited, GB",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,156.146.57.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS37611,"AFRIHOST SP (PTY) LTD - AFRIHOST SP (PTY) LTD, ZA",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,197.242.152.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS37611,"AFRIHOST SP (PTY) LTD - AFRIHOST SP (PTY) LTD, ZA",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,197.242.153.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS37611,"AFRIHOST SP (PTY) LTD - AFRIHOST SP (PTY) LTD, ZA",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,197.242.154.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS37611,"AFRIHOST SP (PTY) LTD - AFRIHOST SP (PTY) LTD, ZA",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,197.242.156.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS37611,"AFRIHOST SP (PTY) LTD - AFRIHOST SP (PTY) LTD, ZA",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,197.242.157.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS37611,"AFRIHOST SP (PTY) LTD - AFRIHOST SP (PTY) LTD, ZA",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,197.242.158.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS37611,"AFRIHOST SP (PTY) LTD - AFRIHOST SP (PTY) LTD, ZA",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,197.242.159.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS40676,"AS40676 - Psychz Networks, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,165.73.249.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS40676,"AS40676 - Psychz Networks, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,165.73.250.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS40676,"AS40676 - Psychz Networks, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,165.73.251.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS40676,"AS40676 - Psychz Networks, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,165.73.252.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS40676,"AS40676 - Psychz Networks, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,165.73.253.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS40676,"AS40676 - Psychz Networks, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,165.73.254.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,ZA,,wireguard,AS40676,"AS40676 - Psychz Networks, US",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,165.73.255.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,VN,,wireguard,AS45899,"VNPT-AS-VN - VNPT Corp, VN",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,103.9.76.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,VN,,wireguard,AS45899,"VNPT-AS-VN - VNPT Corp, VN",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,103.9.77.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,VN,,wireguard,AS45899,"VNPT-AS-VN - VNPT Corp, VN",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,103.9.78.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
,windscribe,medium,VN,,wireguard,AS153003,"LACHANSO-VN - Digital Shield Technology Company Limited, VN",rdap_prefix_expansion,2026-07-19,,DNS enumeration,General VPN coverage; open-source client,egress-inferred,160.187.149.0/24,5,contextual,5,contextual,VPN-017,2026-05-07,2026-07-19,true
