ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance,ip_role,prefix,score_prehire,tier_prehire,score_posthire,tier_posthire,indicator_id,first_seen,last_seen,active
185.159.156.56,protonvpn,confirmed,JP,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-jp-14.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.37,protonvpn,confirmed,JP,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-jp-12.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.93,protonvpn,confirmed,FR,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-fr-13.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.94,protonvpn,confirmed,FR,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-fr-14.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.68,protonvpn,confirmed,FR,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-fr-07.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.160,protonvpn,confirmed,FR,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-fr-29.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.161,protonvpn,confirmed,FR,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-fr-31.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.148,protonvpn,confirmed,ES,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-es-04.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.149,protonvpn,confirmed,ES,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-es-05.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.77,protonvpn,confirmed,ES,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-es-11.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.55,protonvpn,confirmed,NL,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-nl-01.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.249,protonvpn,confirmed,NL,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-nl-214.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.248,protonvpn,confirmed,NL,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-nl-213.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.144,protonvpn,confirmed,NL,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-nl-221.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.119,protonvpn,confirmed,DE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-de-25.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.178,protonvpn,confirmed,DE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-de-12.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.179,protonvpn,confirmed,DE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-de-13.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.180,protonvpn,confirmed,DE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-de-14.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.241,protonvpn,confirmed,DE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-de-26.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.250,protonvpn,confirmed,DE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-de-30.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
103.125.235.18,protonvpn,confirmed,JP,,wireguard,AS3258,"XTOM-JAPAN - xTom Japan Corporation, JP",protonvpn_local_cache,2026-07-12,node-jp-11.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.188,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-122.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.210,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-176.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.227,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-188.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.186,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-119.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.235,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-258.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.236,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-259.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.229,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-207.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.150,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-108.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.192,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-130.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.151,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-109.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.226,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-201.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.231,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-222.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.222,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-199.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.214,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-182.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.213,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-183.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.185,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-144.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.212,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-185.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.228,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-197.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.189,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-124.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.242,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-298.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.243,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-299.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.244,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-300.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.190,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-126.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.251,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-304.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.67,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-306.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.84,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-308.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.146,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-237.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.152,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-317.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.153,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-318.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.154,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-319.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.124,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-321.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.198,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-324.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.157,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-325.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.158,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-327.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.78,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-355.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.87,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-368.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.79,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-363.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.86,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-360.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.82,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-358.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.83,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-359.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.80,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-364.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.81,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-365.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.85,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-367.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.143,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-369.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.142,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-370.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.141,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-373.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.171,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-378.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.172,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-379.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.230,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-208.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.193,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-389.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.147,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-385.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.156,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-386.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.163,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-387.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.164,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-388.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.104,protonvpn,confirmed,US,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-us-381.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.219,protonvpn,confirmed,CA,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-ca-17.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.218,protonvpn,confirmed,CA,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-ca-19.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.197,protonvpn,confirmed,CA,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-ca-57.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
194.34.132.55,protonvpn,confirmed,FI,,wireguard,AS51765,"CREANOVA-AS - Oy Crea Nova Hosting Solution Ltd, FI",protonvpn_local_cache,2026-07-12,node-fi-01.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.221,protonvpn,confirmed,IE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-ie-03.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.27,protonvpn,confirmed,FI,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-fi-01.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.28,protonvpn,confirmed,FI,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-fi-01.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.156.148,protonvpn,confirmed,FI,,wireguard,AS8473,"BAHNHOF - Bahnhof AB, SE",protonvpn_local_cache,2026-07-12,node-fi-04.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.217,protonvpn,confirmed,BE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-be-05.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.138,protonvpn,confirmed,BE,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-be-02.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
185.159.158.194,protonvpn,confirmed,IL,,wireguard,AS56704,"FARICE-AS - Farice ehf, IS",protonvpn_local_cache,2026-07-12,node-il-03.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
45.14.71.5,protonvpn,confirmed,JP,,wireguard,AS4785,"XTOM-AS-JP - xTom, JP",protonvpn_local_cache,2026-07-12,node-jp-13.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
196.240.54.114,protonvpn,confirmed,LV,,wireguard,AS41564,"AS41564 - Orion Network Limited, GB",protonvpn_local_cache,2026-07-12,node-lv-01.protonvpn.net,Local client cache,Verified no-logs (2023 Swedish police raid); privacy-focused,unknown,,8,contextual,8,contextual,VPN-009,2026-05-07,2026-07-12,true
