ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance,ip_role,prefix,score_prehire,tier_prehire,score_posthire,tier_posthire,indicator_id,first_seen,last_seen,active
103.27.227.254,vyprvpn,confirmed,NZ,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,nz1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
128.90.192.254,vyprvpn,confirmed,HK,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,hk1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
128.90.60.254,vyprvpn,confirmed,IN,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,in1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
128.90.30.254,vyprvpn,confirmed,KR,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,kr1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
216.168.16.20,vyprvpn,confirmed,BR,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",vyprvpn_dns,2026-06-24,br1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
128.90.34.23,vyprvpn,confirmed,MX,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",vyprvpn_dns,2026-06-24,mx1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
216.168.16.19,vyprvpn,confirmed,AR,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",vyprvpn_dns,2026-06-24,ar1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
128.90.59.254,vyprvpn,confirmed,IL,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,il1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
103.250.143.254,vyprvpn,confirmed,TH,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,th1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
128.90.53.254,vyprvpn,confirmed,VN,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,vn1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
45.120.203.254,vyprvpn,confirmed,MY,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,my1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
128.90.79.254,vyprvpn,confirmed,PH,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,ph1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
103.250.142.254,vyprvpn,confirmed,ID,,wireguard,AS22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US",vyprvpn_dns,2026-06-24,id1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
69.167.32.254,vyprvpn,confirmed,TW,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",vyprvpn_dns,2026-06-24,tw1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
216.168.16.21,vyprvpn,confirmed,CO,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",vyprvpn_dns,2026-06-24,co1.vyprvpn.com,DNS enumeration,General VPN coverage,ingress,,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",prefix_inferred_from_5_ips,2026-06-24,,DNS enumeration,General VPN coverage,prefix-inferred,128.90.34.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",prefix_inferred_from_4_ips,2026-06-24,,DNS enumeration,General VPN coverage,prefix-inferred,216.168.16.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.0.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.1.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.2.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.3.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.4.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.5.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.6.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.7.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.8.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.9.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.10.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.11.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.12.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.13.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.14.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.15.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.16.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.17.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.18.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.19.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.20.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.21.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.22.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.23.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.24.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.25.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.26.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
,vyprvpn,medium,US,,wireguard,AS40861,"PARAD-40-ASN - Paradise Networks LLC, US",rdap_prefix_expansion,2026-06-24,,DNS enumeration,General VPN coverage,egress-inferred,69.167.27.0/24,5,contextual,5,contextual,VPN-030,2026-05-07,2026-06-24,true
