domain,primary_mx,mx_ip,asn,asn_name,bgp_prefix,cc,registry,mx_records,error,rbl_hits,creation_date,age_days,http_status,http_title,http_server,https_status,https_title,https_server
dev.nondon.store,mail.vsmailpro.com,167.172.113.101,14061,"DIGITALOCEAN-ASN, US",167.172.112.0/20,US,ripencc,10 mail.vsmailpro.com,,,,,,,,,,
dev.semar.edu.pl,mail.dev.semar.edu.pl,54.37.254.198,16276,"OVH, FR",54.37.0.0/16,FR,ripencc,10 mail.dev.semar.edu.pl,,,,,,,,,,
dev.net,,,,,,,,0 ,,,,,,,,,,
developedwithstyle.info,,,,,,,,,,,,,,,,,,
devita05.igg.biz,,,,,,,,,,,,,,,,,,
devita04.igg.biz,,,,,,,,,,,,,,,,,,
devilcomplexion.com,,,,,,,,,,,,,,,,,,
devita06.igg.biz,,,,,,,,,,,,,,,,,,
devig.site,,,,,,,,,,,,,,,,,,
dev.poisedtoshrike.com,mx195.mb5p.com,147.182.130.78,14061,"DIGITALOCEAN-ASN, US",147.182.128.0/20,US,arin,10 mx195.mb5p.com;10 mx195.m1bp.com,,,,,,,,,,
devachek.org,,,,,,,,,,,,,,,,,,
devapartisi.today,,,,,,,,,,,,,,,,,,
detipoisk.ru,,,,,,,,,,,,,,,,,,
devita07.igg.biz,,,,,,,,,,,,,,,,,,
devlc.site,,,,,,,,,,,,,,,,,,
devita08.igg.biz,,,,,,,,,,,,,,,,,,
devlb.site,,,,,,,,,,,,,,,,,,
developmentstack.com,,,,,,,,,,,,,,,,,,
devilrainstudio.com,,,,,,,,,,,,,,,,,,
devildollar.com,,,,,,,,,,,,,,,,,,
devilsasians.com,,,,,,,,,,,,,,,,,,
devilsgrannies.com,,,,,,,,,,,,,,,,,,
deplorabruby.ru,mail.deplorabruby.ru,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.deplorabruby.ru,,,,,,,,,,
devinaaureel.art,,,,,,,,,,,,,,,,,,
devld.site,,,,,,,,,,,,,,,,,,
devla.site,,,,,,,,,,,,,,,,,,
devacon7884.a.lofteone.ru,,,,,,,,,,,,,,,,,,
devll.site,,,,,,,,,,,,,,,,,,
devlh.site,,,,,,,,,,,,,,,,,,
devlr.site,,,,,,,,,,,,,,,,,,
devlm.site,,,,,,,,,,,,,,,,,,
devlg.site,,,,,,,,,,,,,,,,,,
development.slmail.me,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
despeciftomail.com,mail.despeciftomail.com,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.despeciftomail.com,,,,,,,,,,
devge.com,,,,,,,,,,,,,,,,,,
devls.site,,,,,,,,,,,,,,,,,,
devlt.site,,,,,,,,,,,,,,,,,,
devkey.store,,,,,,,,,,,,,,,,,,
devlv.site,,,,,,,,,,,,,,,,,,
devlu.site,,,,,,,,,,,,,,,,,,
devlw.site,,,,,,,,,,,,,,,,,,
devlj.site,,,,,,,,,,,,,,,,,,
devbike.com,mail.devbike.com,157.230.203.88,14061,"DIGITALOCEAN-ASN, US",157.230.200.0/22,US,arin,0 mail.devbike.com,,,,,,,,,,
deucemail.com,route3.mx.cloudflare.net,162.159.205.25,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,17 route3.mx.cloudflare.net;22 route1.mx.cloudflare.net;71 route2.mx.cloudflare.net,,,,,,,,,,
devcard.com,aspmx.l.google.com,173.194.65.26,15169,"GOOGLE, US",173.194.65.0/24,US,arin,1 aspmx.l.google.com;5 alt2.aspmx.l.google.com;5 alt1.aspmx.l.google.com;10 alt4.aspmx.l.google.com;10 alt3.aspmx.l.google.com;15 vfjw5o3tuu4qdugke6ovwaksipoardd3xww2hk53cinvm242uyfa.mx-verification.google.com,,,,,,,,,,
deskmail.xyz,deskmail.xyz,51.38.42.159,16276,"OVH, FR",51.38.0.0/16,FR,ripencc,0 deskmail.xyz,,,,,,,,,,
desoxycortimail.com,mail.desoxycortimail.com,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.desoxycortimail.com,,,,,,,,,,
devev.site,,,,,,,,,,,,,,,,,,
devlq.site,,,,,,,,,,,,,,,,,,
devln.site,,,,,,,,,,,,,,,,,,
develway.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
devle.site,,,,,,,,,,,,,,,,,,
devlz.site,,,,,,,,,,,,,,,,,,
devlx.site,,,,,,,,,,,,,,,,,,
devli.site,,,,,,,,,,,,,,,,,,
devmmo.com,,,,,,,,,,,,,,,,,,
devinna.79.ganapati.weebers.xyz,,,,,,,,,,,,,,,,,,
devnaught.com,,,,,,,,,,,,,,,,,,
devo.black,,,,,,,,,,,,,,,,,,
despmail.com,mail.despmail.com,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.despmail.com,,,,,,,,,,
devmongo.com,,,,,,,,,,,,,,,,,,
developer.martinandgang.com,aero4.unstablemail.com,146.190.223.124,14061,"DIGITALOCEAN-ASN, US",146.190.208.0/20,US,arin,10 aero4.unstablemail.com;10 srv4.unstablemail.com,,,,,,,,,,
dev.hoaile.app,custom.boomlify.com,167.172.113.101,14061,"DIGITALOCEAN-ASN, US",167.172.112.0/20,US,ripencc,10 custom.boomlify.com,,,,,,,,,,
devist.com,,,,,,,,,,,,,,,,,,
dermatosclmails.ru,mail.dermatosclmails.ru,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.dermatosclmails.ru,,,,,,,,,,
devo.reviews,,,,,,,,,,,,,,,,,,
devo.management,,,,,,,,,,,,,,,,,,
devo.blog,,,,,,,,,,,,,,,,,,
devo.style,,,,,,,,,,,,,,,,,,
devmeyou.tech,,,,,,,,,,,,,,,,,,
devo.tech,,,,,,,,,,,,,,,,,,
develoverpack.systems,,,,,,,,,,,,,,,,,,
dev.mrotzis.com,mail.dev.mrotzis.com,167.235.243.221,24940,"HETZNER-AS, DE",167.235.0.0/16,DE,ripencc,10 mail.dev.mrotzis.com,,,,,,,,,,
detikcapsa.org,mail.detikcapsa.org,198.54.125.205,22612,"NAMECHEAP-NET, US",198.54.125.0/24,US,arin,0 mail.detikcapsa.org;20 mx3-hosting.jellyfish.systems,,,,,,,,,,
devog.site,,,,,,,,,,,,,,,,,,
devlo.site,,,,,,,,,,,,,,,,,,
developan.ru,,,,,,,,,,,,,,,,,,
devo.vision,,,,,,,,,,,,,,,,,,
devod.site,,,,,,,,,,,,,,,,,,
customdesigner.site,,,,,,,,,,,,,,,,,,
devoc.site,,,,,,,,,,,,,,,,,,
desulfemail.ru,mail.desulfemail.ru,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.desulfemail.ru,,,,,,,,,,
devok.site,,,,,,,,,,,,,,,,,,
devom.site,,,,,,,,,,,,,,,,,,
devoj.site,,,,,,,,,,,,,,,,,,
devoa.site,,,,,,,,,,,,,,,,,,
devof.site,,,,,,,,,,,,,,,,,,
devoidgpoc.space,,,,,,,,,,,,,,,,,,
deuterocanoaemail.com,mail.deuterocanoaemail.com,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.deuterocanoaemail.com,,,,,,,,,,
devonandamanda.com,,,,,,,,,,,,,,,,,,
devicesshop.futbol,,,,,,,,,,,,,,,,,,
desiremail.com,mx1.mxfilter.net,23.147.8.11,46824,"NAMECRANE, US",23.147.8.0/24,US,arin,10 mx1.mxfilter.net;20 mx2.mxfilter.net;30 mx3.mxfilter.net;40 mx4.mxfilter.net,,,,,,,,,,
devosair.site,,,,,,,,,,,,,,,,,,
devot.site,,,,,,,,,,,,,,,,,,
devoi.site,,,,,,,,,,,,,,,,,,
devonki.mobi,,,,,,,,,,,,,,,,,,
devony.fun,,,,,,,,,,,,,,,,,,
devonxdavon.com,,,,,,,,,,,,,,,,,,
customerservicejamaica.org,,,,,,,,,,,,,,,,,,
developtool.app,generator.email,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/24,UA,ripencc,1 generator.email,,,,,,,,,,
developer.lakemneadows.com,aero4.unstablemail.com,146.190.223.124,14061,"DIGITALOCEAN-ASN, US",146.190.208.0/20,US,arin,0 aero4.unstablemail.com;10 srv4.unstablemail.com,,,,,,,,,,
devo.dance,,,,,,,,,,,,,,,,,,
devoo.site,,,,,,,,,,,,,,,,,,
devopsjournal.net,,,,,,,,,,,,,,,,,,
devov.site,,,,,,,,,,,,,,,,,,
devox.site,,,,,,,,,,,,,,,,,,
devow.site,,,,,,,,,,,,,,,,,,
devou.site,,,,,,,,,,,,,,,,,,
devo.deals,,,,,,,,,,,,,,,,,,
deutsch-sprachschule.de,,,,,,,,,,,,,,,,,,
devotedent.com,,,,,,,,,,,,,,,,,,
devops.country,,,,,,,,,,,,,,,,,,
devremulk.biz,,,,,,,,,,,,,,,,,,
devib.site,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.118.0/24,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
developer.umego.eu.org,tempm.com,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/24,UA,ripencc,0 tempm.com,,,,,,,,,,
determail.ru,mail.determail.ru,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.determail.ru,,,,,,,,,,
determiomail.com,mail.determiomail.com,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.determiomail.com,,,,,,,,,,
devert.zip,mx1.simplelogin.co,185.205.70.136,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
deterioraml.com,mail.deterioraml.com,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.deterioraml.com,,,,,,,,,,
devo.dating,,,,,,,,,,,,,,,,,,
devreg.org,,,,,,,,,,,,,,,,,,
devset.space,,,,,,,,,,,,,,,,,,
devscription.com,,,,,,,,,,,,,,,,,,
devoz.site,,,,,,,,,,,,,,,,,,
devinelittleleague.org,,,,,,,,,,,,,,,,,,
devinfraser.ca,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
devinslick.com,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
devaction.com.br,ASPMX.L.GOOGLE.COM,172.217.217.27,15169,"GOOGLE, US",172.217.217.0/24,US,arin,1 ASPMX.L.GOOGLE.COM;5 ALT1.ASPMX.L.GOOGLE.COM;5 ALT2.ASPMX.L.GOOGLE.COM;10 ALT3.ASPMX.L.GOOGLE.COM;10 ALT4.ASPMX.L.GOOGLE.COM,,,,,,,,,,
devrient.info,,,,,,,,,,,,,,,,,,
devskateboards.com,,,,,,,,,,,,,,,,,,
devone.ga,,,,,,,,,,,,,,,,,,
devere-malta.com,malibuzz.devere-malta.com,207.180.251.239,51167,"CONTABO, DE",207.180.250.0/23,DE,ripencc,0 malibuzz.devere-malta.com,,,,,,,,,,
depinpools.cloud,li.chinaqoe.com,47.238.125.101,45102,"ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN",47.238.0.0/16,US,arin,10 li.chinaqoe.com,,,,,,,,,,
devxtesting.org,,,,,,,,,,,,,,,,,,
devxtesting.info,,,,,,,,,,,,,,,,,,
devxtesting.net,,,,,,,,,,,,,,,,,,
devushka-fo.com,,,,,,,,,,,,,,,,,,
devonedie.com,,,,,,,,,,,,,,,,,,
devletgirisimcidestekleri.com,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.116.0/22,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
devicecircle.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
dewa-lotto.club,,,,,,,,,,,,,,,,,,
devicemods.ru,,,,,,,,,,,,,,,,,,
devmoe.com,,,,,,,,,,,,,,,,,,
design.tours,,,,,,,,0 ,,,,,,,,,,
devuan.online,,,,,,,,,,,,,,,,,,
dewa-togel99.net,,,,,,,,,,,,,,,,,,
destinationsmoke.com,mx2.forwardemail.net,121.127.44.59,60068,"CDN77 _, GB",121.127.44.0/24,GB,ripencc,10 mx2.forwardemail.net;10 mx1.forwardemail.net,,,,,,,,,,
dew007.com,,,,,,,,,,,,,,,,,,
dewa633.online,,,,,,,,,,,,,,,,,,
devw.site,,,,,,,,,,,,,,,,,,
dewabet99.net,,,,,,,,,,,,,,,,,,
dewa-lotto.org,,,,,,,,,,,,,,,,,,
dewadaun.xyz,,,,,,,,,,,,,,,,,,
dewa189qq.net,,,,,,,,,,,,,,,,,,
dewadaunqq.com,,,,,,,,,,,,,,,,,,
dewabanget.com,,,,,,,,,,,,,,,,,,
dewahk.info,,,,,,,,,,,,,,,,,,
dewacapsawins.net,,,,,,,,,,,,,,,,,,
dewadaunqq.net,,,,,,,,,,,,,,,,,,
devotedmarketing.com,,,,,,,,,,,,,,,,,,
devilsdivision.de,mail.anonaddy.me,213.108.105.57,47172,"GREENHOST, NL",213.108.104.0/21,NL,ripencc,10 mail.anonaddy.me;20 mail2.anonaddy.me,,,,,,,,,,
determiymail.com,mail.determiymail.com,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.determiymail.com,,,,,,,,,,
dewahk.live,,,,,,,,,,,,,,,,,,
dewajudi368.live,,,,,,,,,,,,,,,,,,
devone.cf,,,,,,,,,,,,,,,,,,
dewaturuk.igg.biz,,,,,,,,,,,,,,,,,,
dewapoker2020.biz,,,,,,,,,,,,,,,,,,
dewadewipoker.com,,,,,,,,,,,,,,,,,,
dewa855.com,,,,,,,,,,,,,,,,,,
devotions316.com,,,,,,,,,,,,,,,,,,
despi-lifestyle.com,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co;30 despi-lifestyle.com,,,,,,,,,,
devlf.site,mx1.hostinger.com,172.65.182.103,13335,"CLOUDFLARENET, US",172.65.176.0/20,US,arin,5 mx1.hostinger.com;10 mx2.hostinger.com,,,,,,,,,,
dewapkvdomino.com,,,,,,,,,,,,,,,,,,
dev.omarplayz.eu.org,dev-omarplayz-eu-org.mail.protection.outlook.com,52.101.68.32,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",52.96.0.0/12,US,arin,0 dev-omarplayz-eu-org.mail.protection.outlook.com,,,,,,,,,,
dewahk.online,,,,,,,,,,,,,,,,,,
dewayim.site,,,,,,,,,,,,,,,,,,
devnullmail.com,mail.mailinator.com,23.239.11.30,63949,"AKAMAI-LINODE-AP Akamai Connected Cloud, SG",23.239.8.0/21,US,arin,10 mail.mailinator.com,,,,,,,,,,
dewaklik388.com,,,,,,,,,,,,,,,,,,
dewavespa.com,,,,,,,,,,,,,,,,,,
dewaneon.net,,,,,,,,,,,,,,,,,,
dewawiro.com,,,,,,,,,,,,,,,,,,
devo.gallery,,,,,,,,,,,,,,,,,,
dewcclossearch1694.lofteone.ru,,,,,,,,,,,,,,,,,,
devob.site,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.118.0/24,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
devo.ventures,aspmx.l.google.com,172.217.78.26,15169,"GOOGLE, US",172.217.78.0/24,US,arin,1 aspmx.l.google.com;5 alt1.aspmx.l.google.com;5 alt2.aspmx.l.google.com;10 aspmx2.googlemail.com;10 aspmx3.googlemail.com,,,,,,,,,,
devncie.com,mail.wabblywabble.com,188.166.111.252,14061,"DIGITALOCEAN-ASN, US",188.166.64.0/18,US,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
devself.com,,,,,,,,,,,,,,,,,,
dewanonton21.com,,,,,,,,,,,,,,,,,,
deworconssoft.xyz,,,,,,,,,,,,,,,,,,
dewacid.store,,,,,,,,,,,,,,,,,,
deweef.com,,,,,,,,,,,,,,,,,,
dexibu.xyz,,,,,,,,,,,,,,,,,,
dew.com,,,,,,,,,,,,,,,,,,
devfdom.slmail.me,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
dewightanderson.com,,,,,,,,,,,,,,,,,,
dewightssalon.com,,,,,,,,,,,,,,,,,,
dewts.net,,,,,,,,,,,,,,,,,,
dexterquirion.xyz,,,,,,,,,,,,,,,,,,
dewa-sgp.net,,,,,,,,,,,,,,,,,,
deweyscoffee.com,,,,,,,,,,,,,,,,,,
dez-control24msk.store,,,,,,,,,,,,,,,,,,
dewim.com,,,,,,,,0 ,,,,,,,,,,
dextzobur.ml,,,,,,,,,,,,,,,,,,
dexhibition.com,,,,,,,,0 ,,,,,,,,,,
dexmail.site,,,,,,,,,,,,,,,,,,
dezend.shop,,,,,,,,,,,,,,,,,,
developermail.com,mail.developermail.com,,,,,,,10 mail.developermail.com,,,,,,,,,,
dev.bcm.edu.pl,mail.dev.bcm.edu.pl,54.37.254.198,16276,"OVH, FR",54.37.0.0/16,FR,ripencc,10 mail.dev.bcm.edu.pl,,,,,,,,,,
dezzire.ru,,,,,,,,,,,,,,,,,,
df7d95.xyz,,,,,,,,,,,,,,,,,,
df8c.online,,,,,,,,,,,,,,,,,,
dextzobur.cf,,,,,,,,,,,,,,,,,,
dextzobur.gq,,,,,,,,,,,,,,,,,,
devq.site,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.116.0/22,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
dewarsengines.com,,,,,,,,,,,,,,,,,,
devoidd.media,,,,,,,,,,,,,,,,,,
deft-service.ru,mx1.spaceweb.ru,77.222.41.161,44112,"SWEB-AS, RU",77.222.40.0/23,RU,ripencc,10 mx1.spaceweb.ru;20 mx2.spaceweb.ru,,,,,,,,,,
devr.site,route3.mx.cloudflare.net,162.159.205.23,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,41 route3.mx.cloudflare.net;51 route1.mx.cloudflare.net;82 route2.mx.cloudflare.net,,,,,,,,,,
deya.cf,,,,,,,,,,,,,,,,,,
devopsmeetup.live,,,,,,,,,,,,,,,,,,
dfdfdfd.site,,,,,,,,,,,,,,,,,,
dezenfekteurunlerim.xyz,,,,,,,,,,,,,,,,,,
dezitouch.com,,,,,,,,,,,,,,,,,,
dfahasdfhas.cloud,,,,,,,,,,,,,,,,,,
devspace.simplelogin.com,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
dfat0zagruz.ru,,,,,,,,,,,,,,,,,,
dfat1zagruska.ru,,,,,,,,,,,,,,,,,,
dfatt6zagruz.ru,,,,,,,,,,,,,,,,,,
df59e.com,,,,,,,,,,,,,,,,,,
dfde7.club,,,,,,,,,,,,,,,,,,
dfbdfbdzb.tech,,,,,,,,,,,,,,,,,,
dfdgfsdfdgf.ga,,,,,,,,,,,,,,,,,,
devyun.com,,,,,,,,,,,,,,,,,,
dfcmdgame1.com,,,,,,,,,,,,,,,,,,
dfagsfdasfdga.com,,,,,,,,,,,,,,,,,,
devax.pl,,,,,,,,,,,,,,,,,,
dfdx.igg.biz,,,,,,,,,,,,,,,,,,
dewihk.xyz,,,,,,,,0 ,,,,,,,,,,
devinmariam.coayako.top,aero4.unstablemail.com,146.190.223.124,14061,"DIGITALOCEAN-ASN, US",146.190.208.0/20,US,arin,10 aero4.unstablemail.com;10 srv4.unstablemail.com,,,,,,,,,,
dfdfdfdf.com,,,,,,,,,,,,,,,,,,
dexphgbtgu.ga,,,,,,,,,,,,,,,,,,
devsavadia.com,ASPMX.L.GOOGLE.com,142.250.142.27,15169,"GOOGLE, US",142.250.142.0/24,US,arin,1 ASPMX.L.GOOGLE.com;5 ALT1.ASPMX.L.GOOGLE.com;5 ALT2.ASPMX.L.GOOGLE.com;10 ALT3.ASPMX.L.GOOGLE.com;10 ALT4.ASPMX.L.GOOGLE.com,,,,,,,,,,
devswp.com,mail.wabblywabble.com,188.166.111.252,14061,"DIGITALOCEAN-ASN, US",188.166.64.0/18,US,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
deutscher-linkkatalog.de,,,,,,,,,,,,,,,,,,
dfet356ads1.ml,,,,,,,,,,,,,,,,,,
dffhfjfj.website,,,,,,,,,,,,,,,,,,
dewascore.info,,,,,,,,,,,,,,,,,,
dev.codiel.gleeze.com,mailserver66.chickenkiller.com,138.3.251.216,31898,"ORACLE-BMC-31898, US",138.3.240.0/20,SE,ripencc,10 mailserver66.chickenkiller.com,,,,,,,,,,
devweb.systems,,,,,,,,,,,,,,,,,,
dff.buzz,,,,,,,,,,,,,,,,,,
dfet356ads1.cf,,,,,,,,,,,,,,,,,,
devtestx.software,,,,,,,,,,,,,,,,,,
dfdgfdcgroup.xyz,,,,,,,,,,,,,,,,,,
dewly9.info,,,,,,,,,,,,,,,,,,
devs.chat,mx.plingest.com,38.143.66.193,63023,"AS-GLOBALTELEHOST, US",38.143.66.0/24,US,arin,10 mx.plingest.com,,,,,,,,,,
devo.direct,,,,,,,,,,,,,,,,,,
dfet356ads1.tk,,,,,,,,,,,,,,,,,,
dfgs345234235.igg.biz,,,,,,,,,,,,,,,,,,
dfghsdfgsdfgdsf.fun,,,,,,,,,,,,,,,,,,
dewahkb.net,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.118.0/24,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
dewanagatoto.net,mx1-hosting.jellyfish.systems,162.255.118.28,22612,"NAMECHEAP-NET, US",162.255.116.0/22,US,arin,5 mx1-hosting.jellyfish.systems;10 mx2-hosting.jellyfish.systems;20 mx3-hosting.jellyfish.systems,,,,,,,,,,
dfghj.ml,,,,,,,,,,,,,,,,,,
dfgdfg.com,,,,,,,,0 ,,,,,,,,,,
dfiles.fun,,,,,,,,,,,,,,,,,,
dfind.online,,,,,,,,,,,,,,,,,,
dfiles.online,,,,,,,,,,,,,,,,,,
devo.tours,,,,,,,,,,,,,,,,,,
dfgds.in,,,,,,,,,,,,,,,,,,
dfgmasgsgasgdg89.cloud,,,,,,,,,,,,,,,,,,
dfhhdyd54.igg.biz,,,,,,,,,,,,,,,,,,
dfet356ads1.ga,,,,,,,,,,,,,,,,,,
dfhdfh.laste.ml,,,,,,,,,,,,,,,,,,
devo.fitness,,,,,,,,,,,,,,,,,,
dfgvdrt34dh43f.info,,,,,,,,,,,,,,,,,,
devt.site,park-mx.above.com,103.224.212.34,133618,"TRELLIAN-AS-AP Trellian Pty. Limited, AU",103.224.212.0/23,AU,apnic,10 park-mx.above.com,,,,,,,,,,
devnull.facebook.com,smtpin.vvv.facebook.com,66.220.149.251,32934,"FACEBOOK, US",66.220.144.0/21,US,arin,10 smtpin.vvv.facebook.com,,,,,,,,,,
dewakartu.org,,,,,,,,,,,,,,,,,,
dewareff.com,mx4.beavis99.com,195.201.18.63,24940,"HETZNER-AS, DE",195.201.0.0/16,DE,ripencc,0 mx4.beavis99.com;0 mx4.beavis99.net,,,,,,,,,,
dextzobur.tk,,,,,,,,,,,,,,,,,,
dfgtbolotropo.com,,,,,,,,,,,,,,,,,,
derkombi.de,mail.derkombi.de,127.0.0.1,,,,,,10 mail.derkombi.de,,,,,,,,,,
dfmjvd.com,,,,,,,,,,,,,,,,,,
devrient.gent,,,,,,,,,,,,,,,,,,
ddimsfjr.shop,,,,,,,,,,,,,,,,,,
dff55.dynu.net,,,,,,,,,,,,,,,,,,
dfrgfdr64f.igg.biz,,,,,,,,,,,,,,,,,,
dfkdkdmfsd.com,,,,,,,,,,,,,,,,,,
dfg456ery.ga,,,,,,,,,,,,,,,,,,
dewewi.com,mail.tazza.me,46.17.172.87,47583,"AS-HOSTINGER, CY",46.17.172.0/23,DE,ripencc,0 mail.tazza.me,,,,,,,,,,
dfmdsdfnd.com,,,,,,,,,,,,,,,,,,
dfmstaging.com,,,,,,,,,,,,,,,,,,
dflix.cf,,,,,,,,,,,,,,,,,,
dfremails.com,,,,,,,,,,,,,,,,,,
dfqpqwsawe5566.com,,,,,,,,,,,,,,,,,,
dfrt5refdgt.igg.biz,,,,,,,,,,,,,,,,,,
dfnqxymfm.cf,,,,,,,,,,,,,,,,,,
dfooshjqt.pl,,,,,,,,,,,,,,,,,,
deyit.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
dextrago.com,mail.wabblywabble.com,188.166.111.252,14061,"DIGITALOCEAN-ASN, US",188.166.64.0/18,US,ripencc,10 mail.wabblywabble.com;10 mail.wallywatts.com,,,,,,,,,,
dfgeqws.com,,,,,,,,,,,,,,,,,,
dfthna.us,,,,,,,,,,,,,,,,,,
dftq2e.mzon.store,,,,,,,,,,,,,,,,,,
dentalcompany.es,mx5.spamtador.com,188.93.79.152,12338,"EUSKALTEL, ES",188.93.72.0/21,ES,ripencc,10 mx5.spamtador.com;10 mx4.spamtador.com,,,,,,,,,,
dexamail.com,mx195.mb5p.com,147.182.189.184,14061,"DIGITALOCEAN-ASN, US",147.182.176.0/20,US,arin,1 mx195.mb5p.com;1 mx195.m1bp.com,,,,,,,,,,
df.spymail.one,mx.spymail.one,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.spymail.one,,,,,,,,,,
dezd.freeml.net,mx.freeml.net,78.47.124.133,24940,"HETZNER-AS, DE",78.46.0.0/15,DE,ripencc,10 mx.freeml.net,,,,,,,,,,
devopsexpert.work.gd,mx.zoho.in,103.89.74.165,56201,"ZOHO-IN Zoho Corporation Pvt. Ltd, IN",103.89.74.0/23,IN,apnic,10 mx.zoho.in;20 mx2.zoho.in;50 mx3.zoho.in,,spamhaus_dbl,,,,,,,,
dfsfsdfds.online,,,,,,,,,,,,,,,,,,
dfsxdgfccfg.cloud,,,,,,,,,,,,,,,,,,
dfet356ads1.gq,,,,,,,,,,,,,,,,,,
devblock.com,,,,,,,,,,,,,,,,,,
dfwautoaccidentlawyer.com,,,,,,,,,,,,,,,,,,
dfwaccidentattorneys.com,,,,,,,,,,,,,,,,,,
devo.productions,aspmx.l.google.com,172.217.217.26,15169,"GOOGLE, US",172.217.217.0/24,US,arin,1 aspmx.l.google.com;5 alt1.aspmx.l.google.com;5 alt2.aspmx.l.google.com;10 alt3.aspmx.l.google.com;10 alt4.aspmx.l.google.com,,,,,,,,,,
