domain,primary_mx,mx_ip,asn,asn_name,bgp_prefix,cc,registry,mx_records,error,rbl_hits,creation_date,age_days,http_status,http_title,http_server,https_status,https_title,https_server
jessie.0amail.top,aero4.unstablemail.com,146.190.223.124,14061,"DIGITALOCEAN-ASN, US",146.190.208.0/20,US,arin,0 aero4.unstablemail.com;10 srv4.unstablemail.com,,,,,,,,,,
jfodmsi.com,,,,,,,,,,,,,,,,,,
jetztreichts.com,,,,,,,,0 ,,,,,,,,,,
jfwkttkh.shop,,,,,,,,,,,,,,,,,,
jezphotography.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
jfaria.simplelogin.com,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
jewishforward.org,,,,,,,,,,,,,,,,,,
jfashionz.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
jeramywebb.com,blizzard.mxrouting.net,45.43.208.19,46261,"QUICKPACKET, US",45.43.208.0/24,US,arin,10 blizzard.mxrouting.net;20 blizzard-relay.mxrouting.net,,,,,,,,,,
isopermail.com,mail.isopermail.com,5.230.123.239,12586,"ASGHOSTNET, DE",5.230.123.0/24,DE,ripencc,10 mail.isopermail.com,,,,,,,,,,
ist-genial.info,mail1.sourcefactory.at,65.21.186.152,24940,"HETZNER-AS, DE",65.21.0.0/16,DE,ripencc,0 mail1.sourcefactory.at,,,,,,,,,,
ist-genial.at,mail1.sourcefactory.at,65.21.186.152,24940,"HETZNER-AS, DE",65.21.0.0/16,DE,ripencc,0 mail1.sourcefactory.at,,,,,,,,,,
ist-genial.net,mail1.sourcefactory.at,65.21.186.152,24940,"HETZNER-AS, DE",65.21.0.0/16,DE,ripencc,0 mail1.sourcefactory.at,,,,,,,,,,
jf.emltmp.com,mx.emltmp.com,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.emltmp.com,,,,,,,,,,
jgandos.com,,,,,,,,,,,,,,,,,,
jg4w4w.saucent.online,,,,,,,,,,,,,,,,,,
it-everyday.com,,,,,,,,,,,,,,,,,,
jet.fyi,,,,,,,,0 ,,,,,,,,,,
jgaog.cse445.com,,,,,,,,,,,,,,,,,,
jfdesignandweb.com,,,,,,,,,,,,,,,,,,
jfxz.saucent.online,,,,,,,,,,,,,,,,,,
jetton-arena.top,,,,,,,,,,,,,,,,,,
jfgfgfgdfdder545yy.ml,,,,,,,,,,,,,,,,,,
jfvk.com,,,,,,,,,,,,,,,,,,
it-expert-service.ru,,,,,,,,,,,,,,,,,,
jfc.emlpro.com,mx.emlpro.com,78.47.124.133,24940,"HETZNER-AS, DE",78.46.0.0/15,DE,ripencc,10 mx.emlpro.com,,,,,,,,,,
jfiuwejhikk.com,ereg4.brushemail.com,146.190.78.248,14061,"DIGITALOCEAN-ASN, US",146.190.64.0/20,US,arin,0 ereg4.brushemail.com;10 wreg4.brushemail.com,,,,,,,,,,
jgeduy.buzz,,,,,,,,,,,,,,,,,,
jftruyrfghd8867.cf,,,,,,,,,,,,,,,,,,
jetpunk.de,park-mx.above.com,103.224.212.34,133618,"TRELLIAN-AS-AP Trellian Pty. Limited, AU",103.224.212.0/23,AU,apnic,10 park-mx.above.com,,,,,,,,,,
jezwg.live,,,,,,,,,,,,,,,,,,
jgerbn4576aq.ga,,,,,,,,,,,,,,,,,,
jfiospwlso.com,,,,,,,,,,,,,,,,,,
jftruyrfghd8867.gq,,,,,,,,,,,,,,,,,,
jetworldmail.com,mail.protonmail.ch,185.205.70.128,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mail.protonmail.ch;20 mailsec.protonmail.ch,,,,,,,,,,
jgfrpy.us,,,,,,,,,,,,,,,,,,
jgaweou32tg.com,,,,,,,,,,,,,,,,,,
jftruyrfghd8867.tk,,,,,,,,,,,,,,,,,,
jfmhuxzwtt.ga,,,,,,,,,,,,,,,,,,
jetton-casinochampion.mom,,,,,,,,,,,,,,,,,,
jgg4hu533327872.krhost.ga,,,,,,,,,,,,,,,,,,
jgi21rz.nom.pl,,,,,,,,,,,,,,,,,,
jgjboeow.com,,,,,,,,,,,,,,,,,,
jfp.emlhub.com,mx.emlhub.com,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.emlhub.com,,,,,,,,,,
jevc.dropmail.me,mx.dropmail.me,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.dropmail.me,,,,,,,,,,
jewel.ie,,,,,,,,10 ,,,,,,,,,,
jfj.com,,,,,,,,,,,,,,,,,,
jexliz.com,eforward1.registrar-servers.com,162.255.118.51,22612,"NAMECHEAP-NET, US",162.255.116.0/22,US,arin,10 eforward1.registrar-servers.com;10 eforward2.registrar-servers.com;10 eforward3.registrar-servers.com;15 eforward4.registrar-servers.com;20 eforward5.registrar-servers.com,,,,,,,,,,
jet-renovation.fr,mx.generic-isp.com,142.93.237.125,14061,"DIGITALOCEAN-ASN, US",142.93.224.0/20,US,arin,10 mx.generic-isp.com,,,,,,,,,,
jetable.de,localhost,127.0.0.1,,,,,,0 localhost,,,,,,,,,,
jfomsdi.com,,,,,,,,,,,,,,,,,,
jftruyrfghd8867.ga,,,,,,,,,,,,,,,,,,
jgroupdesigns.com,,,,,,,,,,,,,,,,,,
jgvdirm.cse445.com,,,,,,,,,,,,,,,,,,
jglopez.net,,,,,,,,,,,,,,,,,,
jgmkgxr83.pl,,,,,,,,,,,,,,,,,,
jgro1c.us,,,,,,,,,,,,,,,,,,
jgmoa18.com,,,,,,,,,,,,,,,,,,
jg.luk2.com,emailfake.com,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/24,UA,ripencc,1 emailfake.com,,,,,,,,,,
jgy7as.us,,,,,,,,,,,,,,,,,,
jgwinindia.com,,,,,,,,,,,,,,,,,,
it.svg,,,,,,,,,,,,,,,,,,
jgyjt.live,,,,,,,,,,,,,,,,,,
jesusmail.com.br,mail.meshmail.info,45.55.172.184,14061,"DIGITALOCEAN-ASN, US",45.55.128.0/18,US,arin,10 mail.meshmail.info,,,,,,,,,,
iscidayanismasi.org,mail.iscidayanismasi.org,51.81.85.232,16276,"OVH, FR",51.81.0.0/17,US,arin,10 mail.iscidayanismasi.org,,,,,,,,,,
jhalush.shop,,,,,,,,,,,,,,,,,,
jfzq.spymail.one,mx.spymail.one,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.spymail.one,,,,,,,,,,
it2sale.com,,,,,,,,,,,,,,,,,,
jettoncasino-exclusive.top,,,,,,,,,,spamhaus_dbl,,,,,,,,
jfxgkdoano.ga,,,,,,,,,,,,,,,,,,
jgd.emlhub.com,mx.emlhub.com,78.47.124.133,24940,"HETZNER-AS, DE",78.46.0.0/15,DE,ripencc,10 mx.emlhub.com,,,,,,,,,,
jeta-safety-online.ru,,,,,,,,,,,,,,,,,,
jewishamericansongbook.org,,,,,,,,,,,,,,,,,,
jgkh.com,,,,,,,,,,,,,,,,,,
jgerbn4576aq.cf,,,,,,,,,,,,,,,,,,
jgerbn4576aq.gq,,,,,,,,,,,,,,,,,,
jgmoa17.com,,,,,,,,,,,,,,,,,,
jgrchhppkr.xorg.pl,,,,,,,,,,,,,,,,,,
jhatasr28887.ga,,,,,,,,,,,,,,,,,,
jh1858.com,,,,,,,,,,,,,,,,,,
jgerbn4576aq.tk,,,,,,,,,,,,,,,,,,
jewishfraternity.org,,,,,,,,,,,,,,,,,,
jglf9mv.crankymonkey.info,park-mx.above.com,103.224.212.34,133618,"TRELLIAN-AS-AP Trellian Pty. Limited, AU",103.224.212.0/23,AU,apnic,10 park-mx.above.com,,,,,,,,,,
it996.fun,,,,,,,,,,,,,,,,,,
jhatasr53816.ga,,,,,,,,,,,,,,,,,,
israeli-occupation.org,israeli-occupation.org,206.245.165.5,215117,"HOSTERDADDY, IN",206.245.165.0/24,IN,ripencc,0 israeli-occupation.org,,,,,,,,,,
iseo24h.com,mail.iseo24h.com,172.236.153.167,63949,"AKAMAI-LINODE-AP Akamai Connected Cloud, SG",172.236.128.0/19,US,arin,0 mail.iseo24h.com,,,,,,,,,,
ip2nation.com,mailcluster.loopia.se,,,,,,,10 mailcluster.loopia.se;20 mail2.loopia.se,,,,,,,,,,
jflegal.com,,,,,,,,0 ,,,,,,,,,,
jhcki0m.cse445.com,,,,,,,,,,,,,,,,,,
itaspanishautoinsurancebay.live,,,,,,,,,,,,,,,,,,
itaspanishautoinsurancebig.live,,,,,,,,,,,,,,,,,,
itaspanishautoinsurancebuy.live,,,,,,,,,,,,,,,,,,
it2-mail.tk,,,,,,,,,,,,,,,,,,
italpostall.com,,,,,,,,,,,,,,,,,,
jewsoncampus.org,,,,,,,,,,,,,,,,,,
jetsay.com,mail.jetsay.com,157.230.203.88,14061,"DIGITALOCEAN-ASN, US",157.230.200.0/22,US,arin,10 mail.jetsay.com,,,,,,,,,,
jgerbn4576aq.ml,,,,,,,,,,,,,,,,,,
jfiee.tk,,,,,,,,,,,,,,,,,,
jh.emlpro.com,mx.emlpro.com,78.47.124.133,24940,"HETZNER-AS, DE",78.46.0.0/15,DE,ripencc,10 mx.emlpro.com,,,,,,,,,,
jflow.me,mx1.simplelogin.co,185.205.70.136,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
jhdashjg46064.ga,,,,,,,,,,,,,,,,,,
jhanco.simplelogin.com,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
jgj11277.com,,,,,,,,,,,,,,,,,,
jhdashjg99173.ga,,,,,,,,,,,,,,,,,,
jf99k.yarien.eu,,,,,,,,,,,,,,,,,,
jhasjhtast86168.cf,,,,,,,,,,,,,,,,,,
jfroinc.com,,,,,,,,,,,,,,,,,,
jh.spymail.one,mx.spymail.one,78.47.124.133,24940,"HETZNER-AS, DE",78.46.0.0/15,DE,ripencc,10 mx.spymail.one,,,,,,,,,,
jhalakibs21.gq,,,,,,,,,,,,,,,,,,
jhfg.us,,,,,,,,,,,,,,,,,,
jhasjhtast86168.tk,,,,,,,,,,,,,,,,,,
jglw491.cse445.com,,,,,,,,,,,,,,,,,,
jhasjhtast86736.tk,,,,,,,,,,,,,,,,,,
jhatasr28887.cf,,,,,,,,,,,,,,,,,,
jhgjh.com,,,,,,,,,,,,,,,,,,
jhgnnb.com,,,,,,,,,,,,,,,,,,
jhatasr43558.cf,,,,,,,,,,,,,,,,,,
jhatasr53816.cf,,,,,,,,,,,,,,,,,,
jhatasr43558.tk,,,,,,,,,,,,,,,,,,
it.vpnseat.com,,,,,,,,,,,,,,,,,,
jftwr.org,mx1.simplelogin.co,185.205.70.136,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
jhbxsjkcj.cloud,,,,,,,,,,,,,,,,,,
jgmcom.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
jfdv.email,,,,,,,,,,,,,,,,,,
jhatasr60556.tk,,,,,,,,,,,,,,,,,,
itailorphuket.com,,,,,,,,,,,,,,,,,,
jetton-casinoempire.skin,,,,,,,,,,,,,,,,,,
jetable.org,smtp.yopmail.com,87.98.164.155,16276,"OVH, FR",87.98.128.0/17,FR,ripencc,1 smtp.yopmail.com,,,,,,,,,,
jhj2ro.igg.biz,,,,,,,,,,,,,,,,,,
jhdashjg14606.cf,,,,,,,,,,,,,,,,,,
jhdashjg34401.cf,,,,,,,,,,,,,,,,,,
jgdomke.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
jhdashjg14606.tk,,,,,,,,,,,,,,,,,,
jhasjhtast86168.ga,,,,,,,,,,,,,,,,,,
jhhgcv54367.ga,,,,,,,,,,,,,,,,,,
jhjo6m.us,,,,,,,,,,,,,,,,,,
jhasjhtast86168.ml,,,,,,,,,,,,,,,,,,
jgnij.anonbox.net,,,,,,,,,,,,,,,,,,
jhdashjg34401.tk,,,,,,,,,,,,,,,,,,
jhdashjg55864.cf,,,,,,,,,,,,,,,,,,
jhdashjg46064.cf,,,,,,,,,,,,,,,,,,
jhjty56rrdd.ga,,,,,,,,,,,,,,,,,,
itecsgroup.org,,,,,,,,,,,,,,,,,,
jh2nv.anonbox.net,,,,,,,,,,,,,,,,,,
jhatasr28887.ml,,,,,,,,,,,,,,,,,,
jhasjhtast86736.ml,,,,,,,,,,,,,,,,,,
jhdashjg59120.cf,,,,,,,,,,,,,,,,,,
jhatasr43558.ga,,,,,,,,,,,,,,,,,,
jhdashjg55864.tk,,,,,,,,,,,,,,,,,,
jhatasr43558.ml,,,,,,,,,,,,,,,,,,
jgrtowy.me,,,,,,,,,,,,,,,,,,
jhdashjg59120.tk,,,,,,,,,,,,,,,,,,
jhatasr53816.ml,,,,,,,,,,,,,,,,,,
jhkggv4-privzsra.xyz,,,,,,,,,,,,,,,,,,
jhmkai.site,,,,,,,,,,,,,,,,,,
jhl.laste.ml,,,,,,,,,,,,,,,,,,
jhkggv4-privzsra.space,,,,,,,,,,,,,,,,,,
jhdashjg99173.tk,,,,,,,,,,,,,,,,,,
jhatasr60556.ga,,,,,,,,,,,,,,,,,,
itechtrands.xyz,,,,,,,,,,,,,,,,,,
jhdashjg99173.cf,,,,,,,,,,,,,,,,,,
jhow.ga,,,,,,,,,,,,,,,,,,
jftruyrfghd8867.ml,,,,,,,,,,,,,,,,,,
jewelleryshop.futbol,,,,,,,,,,,,,,,,,,
jhdashjg14606.ml,,,,,,,,,,,,,,,,,,
jhdashjg73600.tk,,,,,,,,,,,,,,,,,,
jg.antiqueras.cfd,,,,,,,,,,,,,,,,,,
jhdashjg14606.ga,,,,,,,,,,,,,,,,,,
jhdashjg34401.ml,,,,,,,,,,,,,,,,,,
jhgiklol.gq,,,,,,,,,,,,,,,,,,
italy-mail.com,,,,,,,,,,,,,,,,,,
jhdashjg46064.ml,,,,,,,,,,,,,,,,,,
jhdashjg55864.ga,,,,,,,,,,,,,,,,,,
jhdashjg55864.ml,,,,,,,,,,,,,,,,,,
jhdashjg59120.ga,,,,,,,,,,,,,,,,,,
jhdashjg59120.ml,,,,,,,,,,,,,,,,,,
jheardinc.com,,,,,,,,,,,,,,,,,,
ist-allein.info,mx01.emig.gmx.net,212.227.17.5,8560,"IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE",212.227.0.0/16,DE,ripencc,10 mx01.emig.gmx.net;10 mx00.emig.gmx.net,,,,,,,,,,
jfuf.com,,,,,,,,0 ,,,,,,,,,,
jhonfresh.com,,,,,,,,,,,,,,,,,,
jhjhjh.com,,,,,,,,,,,,,,,,,,
jhdashjg73600.ml,,,,,,,,,,,,,,,,,,
jhhgcv54367.cf,,,,,,,,,,,,,,,,,,
jhqqmczmu.shop,,,,,,,,,,,,,,,,,,
jetfix.ee,mail.solifon.com,107.161.26.63,3842,"RAMNODE, US",107.161.24.0/22,US,arin,10 mail.solifon.com,,,,,,,,,,
jhjty56rrdd.cf,,,,,,,,,,,,,,,,,,
jetable.pp.ua,mail.jetable.pp.ua,,,,,,,10 mail.jetable.pp.ua,,,,,,,,,,
jhrseykjerl24773.ga,,,,,,,,,,,,,,,,,,
jhjty56rrdd.tk,,,,,,,,,,,,,,,,,,
jhjty56rrdd.gq,,,,,,,,,,,,,,,,,,
jhrseykjerl59229.ga,,,,,,,,,,,,,,,,,,
jhhgcv54367.ml,,,,,,,,,,,,,,,,,,
jessejames.net,,,,,,,,,,,,,,,,,,
itacto.com,mail.itacto.com,75.119.147.122,51167,"CONTABO, DE",75.119.128.0/19,DE,ripencc,10 mail.itacto.com,,,,,,,,,,
itefus.tk,,,,,,,,,,,,,,,,,,
jhow.cf,,,,,,,,,,,,,,,,,,
jhrseykjerl42917.ga,,,,,,,,,,,,,,,,,,
jfalava.eu,mx1.simplelogin.co,185.205.70.136,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
jhjty56rrdd.ml,,,,,,,,,,,,,,,,,,
jhrutrutg.igg.biz,,,,,,,,,,,,,,,,,,
itiomail.com,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
jancloud.net,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
jalcemail.net,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
jhow.gq,,,,,,,,,,,,,,,,,,
itymail.com,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
jhsss.biz,,,,,,,,,,,,,,,,,,
it-simple.net,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
jetsmails.com,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
janmail.org,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
iwebtm.com,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
it-smart.org,mail.wallywatts.com,46.101.111.206,14061,"DIGITALOCEAN-ASN, US",46.101.96.0/19,US,ripencc,10 mail.wallywatts.com;10 mail.wabblywabble.com,,,,,,,,,,
jhtdadpqwb.ga,,,,,,,,,,,,,,,,,,
jhtzu.live,,,,,,,,,,,,,,,,,,
it.poisedtoshrike.com,mx195.mb5p.com,164.90.197.162,14061,"DIGITALOCEAN-ASN, US",164.90.192.0/20,US,arin,10 mx195.mb5p.com;10 mx195.m1bp.com,,,,,,,,,,
jhgxy.anonbox.net,,,,,,,,,,,,,,,,,,
jesus.com,spool.mail.gandi.net,217.70.178.1,29169,"GANDI-AS Domain name registrar - www.gandi.net, FR",217.70.176.0/20,FR,ripencc,10 spool.mail.gandi.net;50 fb.mail.gandi.net,,,,,,,,,,
jh.dropmail.me,mx.dropmail.me,78.47.124.133,24940,"HETZNER-AS, DE",78.46.0.0/15,DE,ripencc,10 mx.dropmail.me,,,,,,,,,,
jhatasr53816.tk,,,,,,,,,,,,,,,,,,
ji4zwf.site,,,,,,,,,,,,,,,,,,
ji0ufp.igg.biz,,,,,,,,,,,,,,,,,,
jhrseykjerl24773.cf,,,,,,,,,,,,,,,,,,
jhrseykjerl20604.tk,,,,,,,,,,,,,,,,,,
jhrseykjerl24773.tk,,,,,,,,,,,,,,,,,,
it.x24hr.com,mail.it.x24hr.com,176.196.227.125,39927,"ELIGHT-AS, RU",176.196.0.0/15,RU,ripencc,10 mail.it.x24hr.com,,,,,,,,,,
jiahylzc.com,,,,,,,,,,,,,,,,,,
ji26cutm.luksarcenter.ru,,,,,,,,,,,,,,,,,,
jglobal.org,,,,,,,,,,,,,,,,,,
jian.pics,,,,,,,,,,spamhaus_dbl,,,,,,,,
jiaiwan.club,,,,,,,,,,,,,,,,,,
ji6hay26.luksarcenter.ru,,,,,,,,,,,,,,,,,,
jgoetz.fr,mx1.simplelogin.co,185.205.70.136,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
iswire.com,mail.iswire.com,157.230.203.88,14061,"DIGITALOCEAN-ASN, US",157.230.200.0/22,US,arin,10 mail.iswire.com,,,,,,,,,,
ji.vivilulu.cfd,,,,,,,,,,,,,,,,,,
jhkggv4-privzsra.press,,,,,,,,,,,,,,,,,,
jhow.ml,,,,,,,,,,,,,,,,,,
jhrseykjerl31756.tk,,,,,,,,,,,,,,,,,,
jhrseykjerl59229.cf,,,,,,,,,,,,,,,,,,
jhrseykjerl42917.cf,,,,,,,,,,,,,,,,,,
jhrseykjerl38436.tk,,,,,,,,,,,,,,,,,,
jhrseykjerl42917.tk,,,,,,,,,,,,,,,,,,
jiancok.ga,,,,,,,,,,,,,,,,,,
jianang52.icu,,,,,,,,,,,,,,,,,,
jgweeks.com,mx1.simplelogin.co,176.119.200.136,62371,"PROTON, CH",176.119.200.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
jhrseykjerl20604.ml,,,,,,,,,,,,,,,,,,
jhpdztk.cse445.com,,,,,,,,,,,,,,,,,,
jiahezaixian.biz,,,,,,,,,,,,,,,,,,
jiahyl.com,,,,,,,,,,,,,,,,,,
jhatasr60556.ml,,,,,,,,,,,,,,,,,,
jiancokowe.ga,,,,,,,,,,,,,,,,,,
jhrseykjerl66366.cf,,,,,,,,,,,,,,,,,,
jhrseykjerl59229.tk,,,,,,,,,,,,,,,,,,
jhi4.undeadbank.com,mx.undeadbank.com,46.62.148.222,24940,"HETZNER-AS, DE",46.62.128.0/17,DE,ripencc,1 mx.undeadbank.com,,,,,,,,,,
jhrseykjerl24773.ml,,,,,,,,,,,,,,,,,,
jhrseykjerl31756.ml,,,,,,,,,,,,,,,,,,
jianguo1112.com,,,,,,,,,,,,,,,,,,
jiangpeng.xyz,,,,,,,,,,,,,,,,,,
jianguo543.com,,,,,,,,,,,,,,,,,,
jianguo1115.com,,,,,,,,,,,,,,,,,,
itdom.homes,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,1 tinyhost.shop,,,,,,,,,,
itechprovisions.com,tinyhost.shop,144.91.107.45,51167,"CONTABO, DE",144.91.106.0/23,DE,ripencc,10 tinyhost.shop,,,,,,,,,,
jessyaries.co.uk,,,,,,,,,,,,,,,,,,
jhrseykjerl66366.tk,,,,,,,,,,,,,,,,,,
jhrseykjerl70694.cf,,,,,,,,,,,,,,,,,,
jhvw.com,,,,,,,,0 ,,,,,,,,,,
jhrseykjerl71731.tk,,,,,,,,,,,,,,,,,,
jhrseykjerl70694.tk,,,,,,,,,,,,,,,,,,
jhrseykjerl42917.ml,,,,,,,,,,,,,,,,,,
jastan.co.id,mxext-a.dnet.net.id,115.178.135.8,9794,"DNET-ID-AP PT. Core Mediatech D-NET, ID",115.178.135.0/24,ID,apnic,10 mxext-a.dnet.net.id;20 mxext-b.dnet.net.id;30 mxext-c.dnet.net.id,,,,,,,,,,
jianguo678.com,,,,,,,,,,,,,,,,,,
iplotyujtgfhfd.usa.cc,,,,,,,,,,,,,,,,,,
jhm-bv.nl,route1.mx.cloudflare.net,162.159.205.11,13335,"CLOUDFLARENET, US",162.159.205.0/24,US,arin,22 route1.mx.cloudflare.net;54 route3.mx.cloudflare.net;99 route2.mx.cloudflare.net,,,,,,,,,,
jhgg.com,,,,,,,,0 ,,,,,,,,,,
itechweb.com,,,,,,,,,,,,,,,,,,
jiaoya.net,,,,,,,,,,,,,,,,,,
jhrseykjerl64041.ml,,,,,,,,,,,,,,,,,,
jiaozhu222.zapto.org,,,,,,,,,,,,,,,,,,
jhrseykjerl59229.ml,,,,,,,,,,,,,,,,,,
jhhgcv54367.tk,,,,,,,,,,,,,,,,,,
jiayong.cyou,,,,,,,,,,,,,,,,,,
jibaiwan.xyz,,,,,,,,,,,,,,,,,,
jhrseykjerl70694.ga,,,,,,,,,,,,,,,,,,
jhrseykjerl66366.ga,,,,,,,,,,,,,,,,,,
jhrseykjerl71731.ml,,,,,,,,,,,,,,,,,,
jiaozhu333.sytes.net,,,,,,,,,,,,,,,,,,
jiancok.cf,,,,,,,,,,,,,,,,,,
jiancok.gq,,,,,,,,,,,,,,,,,,
jibbobodi.tech,,,,,,,,,,,,,,,,,,
jianyuyuanzheng.com,,,,,,,,,,,,,,,,,,
jiaotongyinhang.net,,,,,,,,,,,,,,,,,,
jibbanbila.com,,,,,,,,,,,,,,,,,,
jid.li,,,,,,,,,,,,,,,,,,
jibbangod.com,,,,,,,,,,,,,,,,,,
jicebang.club,,,,,,,,,,,,,,,,,,
jibjabprocode.com,,,,,,,,,,,,,,,,,,
jhrseykjerl70694.ml,,,,,,,,,,,,,,,,,,
jhugodfng.shop,,,,,,,,,,,,,,,,,,
jiancokowe.gq,,,,,,,,,,,,,,,,,,
jhp.emlhub.com,mx.emlhub.com,94.130.108.80,24940,"HETZNER-AS, DE",94.130.0.0/16,DE,ripencc,10 mx.emlhub.com,,,,,,,,,,
jhib.de,,,,,,,,,,,,,,,,,,
jic4pn.us,,,,,,,,,,,,,,,,,,
jfmtv.online,park-mx.above.com,103.224.212.34,133618,"TRELLIAN-AS-AP Trellian Pty. Limited, AU",103.224.212.0/23,AU,apnic,10 park-mx.above.com,,,,,,,,,,
jiancokowe.cf,,,,,,,,,,,,,,,,,,
jihlmnvkp.shop,,,,,,,,,,,,,,,,,,
jiimosvhbc.ga,,,,,,,,,,,,,,,,,,
jg.de,,,,,,,,0 ,,,,,,,,,,
jiggermast.site,,,,,,,,,,,,,,,,,,
jiga.site,,,,,,,,,,,,,,,,,,
jianguo234.com,,,,,,,,,,,,,,,,,,
jfwrt.com,inbound-smtp.us-east-1.amazonaws.com,44.206.9.87,14618,"AMAZON-AES, US",44.192.0.0/11,US,arin,10 inbound-smtp.us-east-1.amazonaws.com,,,,,,,,,,
jikadeco.com,,,,,,,,,,,,,,,,,,
jianguo432.com,,,,,,,,,,,,,,,,,,
jianguo345.com,,,,,,,,,,,,,,,,,,
jihadadventures.com,,,,,,,,,,,,,,,,,,
jianguo1111.com,,,,,,,,,,,,,,,,,,
jialefujialed.info,,,,,,,,,,,,,,,,,,
jhjhj.com,mail.mailerhost.net,161.35.84.83,14061,"DIGITALOCEAN-ASN, US",161.35.80.0/20,US,arin,1 mail.mailerhost.net,,,,,,,,,,
jhonkeats.me,,,,,,,,,,,,,,,,,,
jikilifina11.ru,,,,,,,,,,,,,,,,,,
jikex.org,,,,,,,,,,,,,,,,,,
jildmail.online,,,,,,,,,,,,,,,,,,
jilide.icu,,,,,,,,,,,,,,,,,,
jiankangzaji.com,,,,,,,,,,,,,,,,,,
jhuff.xyz,mx1.simplelogin.co,185.205.70.136,62371,"PROTON, CH",185.205.70.0/24,CH,ripencc,10 mx1.simplelogin.co;20 mx2.simplelogin.co,,,,,,,,,,
ji.luk2.com,emailfake.com,91.196.52.205,30886,"KOMITEX-AS, UA",91.196.52.0/22,UA,ripencc,1 emailfake.com,,,,,,,,,,
jigglypuff.com,,,,,,,,,,,,,,,,,,
jikoiudi21.com,,,,,,,,,,,,,,,,,,
jiaxin8736.com,,,,,,,,,,,,,,,,,,
